fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,type
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal
,,,,,,4/28/2019 10:52,95.46657795,106.6774945,4/28/2019 10:52,15749,63112,4904,34561,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,122.1382426,136.6645726,,,,,,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,98.54462102,107.8167276,4/28/2019 10:52,15749,63112,4904,34561,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,95.52986507,106.714845,4/28/2019 10:52,15749,63112,4904,34561,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,122.1588253,136.7720311,4/28/2019 10:52,15749,63112,4904,34561,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,98.55757493,107.892819,4/28/2019 10:52,24015,60550,2554,25307,,,,,,,,,,,backdoor
,,,,,,,,,4/28/2019 10:52,24015,60550,2554,25307,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,95.52999922,106.7164495,4/28/2019 10:52,24015,60550,2554,25307,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,122.2839888,136.8600116,4/28/2019 10:52,24015,60550,2554,25307,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,98.71472286,107.9007452,4/28/2019 10:52,35984,43944,1084,4284,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,95.67240757,106.7619359,4/28/2019 10:52,35984,43944,1084,4284,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,122.327967,136.8822696,4/28/2019 10:52,35984,43944,1084,4284,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:52,98.8089109,107.9293178,4/28/2019 10:53,52555,56574,8669,64875,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,95.72358309,106.7950919,,,,,,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,122.4016718,136.9905239,4/28/2019 10:53,58036,50043,46769,63040,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,98.88145984,108.0397519,4/28/2019 10:53,58036,50043,46769,63040,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,95.77516359,106.7961021,4/28/2019 10:53,58036,50043,46769,63040,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,122.4192817,137.0226788,4/28/2019 10:53,58036,50043,46769,63040,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,98.93528549,108.1378713,4/28/2019 10:53,38782,55910,6189,47177,,,,,,,,,,,backdoor
,,,,,,4/28/2019 10:53,95.81510822,106.9253969,4/28/2019 10:53,38782,55910,6189,47177,,,,,,,,,,,backdoor
,,,,,,4/26/2019 16:09,81.13523298,87.3865693,,,,,,4/26/2019 16:09,1, on,4/26/2019 16:09,33.75685661,1,,,,,password
,,,,,,,,,,,,,,,,,4/26/2019 16:09,31.20862789,1,,,,,password
,,,,,,,,,,,,,,4/26/2019 16:09,1, on,,,,,,,,scanning
4/26/2019 16:09,12.55,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 16:09,4.9,low,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 16:09,8.8,high,,,,4/26/2019 16:09,80.3288382,89.67160343,,,,,,4/26/2019 16:09,1, on,,,,,,,,password
,,,,,,4/26/2019 16:09,81.26953738,87.38937096,,,,,,,,,4/26/2019 16:09,33.49266893,1,,,,,password
4/26/2019 16:09,13.4,high,,,,,,,,,,,,,,,4/26/2019 16:09,31.14978736,1,,,,,password
4/26/2019 16:09,7.1,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 16:09,3,low,,,,,,,,,,,,,,,,,,,,,,password
,,,,,,,,,,,,,,4/26/2019 16:09,0, off,,,,,,,,scanning
,,,,,,4/26/2019 16:09,80.47261677,89.70209932,,,,,,4/26/2019 16:09,0, off,4/26/2019 16:09,33.2808133,1,,,,,password
4/26/2019 16:09,5.2,low,,,,4/26/2019 16:09,81.30726183,87.47260018,,,,,,,,,4/26/2019 16:09,30.70245116,1,,,,,password
4/26/2019 16:09,8.1,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 16:09,8.95,high,,,,4/26/2019 16:09,80.59783777,89.76501511,,,,,,4/26/2019 16:09,0, off,4/26/2019 16:09,33.17534835,1,,,,,password
4/26/2019 16:09,10.25,high,,,,4/26/2019 16:09,81.34287975,87.59469714,,,,,,,,,,,,,,,,password
4/26/2019 16:09,7.1,high,,,,,,,,,,,,,,,,,,,,,,password
4/26/2019 16:09,2,low,,,,4/26/2019 16:09,80.63251497,89.77095688,,,,,,4/26/2019 16:09,1, on,4/26/2019 16:09,33.11658652,1,,,,,password
,,,,,,4/26/2019 16:09,81.45404329,87.68890387,,,,,,,,,,,,,,,,password
,,,,,,,,,,,,,,4/26/2019 16:09,0, off,,,,,,,,scanning
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,40.49401133,1.548957403,91.97371142,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.67365888,1.218850484,57.97016773,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.4916793,1.218666714,41.45253347,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,47.40487382,0.395995323,32.86638384,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.53704674,1.576747664,15.20703497,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,25.38728905,0.924828984,24.42439635,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,31.09957976,0.753328397,6.485054468,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,29.49683234,0.08899227,93.70425931,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,47.1598799,-0.33817521,77.76520582,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,23.62290291,2.961664237,12.43766649,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,35.00944877,1.841336322,25.02999938,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.41321511,1.310530397,35.46780236,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,22.63551203,1.369563259,21.73802817,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,35.18341249,0.108837886,44.03379889,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,24.55120019,1.701066722,85.66677171,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,38.71760649,0.63294166,41.72937817,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,37.65449818,1.246956694,50.28818898,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,32.36265558,0.415886609,68.02290114,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,22.65443966,0.871671056,57.89499338,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,25.40906381,1.530347814,27.68506665,normal
4/25/2019 8:46,2,low,4/25/2019 8:46,closed,0,4/25/2019 8:46,64.79829299,70.79862819,,,,,,4/25/2019 8:46,1, on,4/25/2019 8:46,27.06670243,1,4/25/2019 8:46,48.6686409,2.743436945,20.43118373,injection
4/25/2019 8:46,3,low,,,,,,,,,,,,,,,4/25/2019 8:46,27.65047227,1,,,,,injection
4/25/2019 8:46,13.1,high,4/25/2019 8:46,closed,0,4/25/2019 8:46,40.75089246,53.11909805,,,,,,,,,4/25/2019 8:46,26.47255297,1,4/25/2019 8:46,38.2977465,-5.866710557,52.50982108,injection
4/25/2019 8:46,11.85,high,4/25/2019 8:46,closed,0,,,,,,,,,4/25/2019 8:46,1, on,,,,,,,,injection
,,,4/25/2019 8:46,closed,0,,,,,,,,,,,,4/25/2019 8:46,26.35339759,1,,,,,injection
4/25/2019 8:46,13.1,high,4/25/2019 8:46,closed,0,,,,,,,,,4/25/2019 8:46,0, off,4/25/2019 8:46,30.4888399,1,,,,,injection
,,,,,,,,,,,,,,4/25/2019 8:46,0, off,,,,4/25/2019 8:46,31.80248909,-1.853365006,12.38154614,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:46,30.53112724,1,4/25/2019 8:46,31.32902449,7.199861948,17.32831351,injection
,,,,,,4/25/2019 8:46,42.43750029,50.95619551,,,,,,4/25/2019 8:46,1, on,,,,4/25/2019 8:46,32.31267307,2.208964421,82.6425327,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:46,38.24640477,-2.808462221,87.91558671,injection
,,,,,,4/25/2019 8:46,97.56578449,107.5563537,,,,,,,,,,,,4/25/2019 8:46,26.59723405,-0.760532423,54.93062566,injection
,,,,,,4/25/2019 8:46,78.11991776,88.19938904,,,,,,,,,4/25/2019 8:46,26.94551635,1,,,,,injection
4/25/2019 8:46,3,low,4/25/2019 8:46,closed,0,4/25/2019 8:46,64.8052834,70.79876601,,,,,,,,,4/25/2019 8:46,30.18514211,1,4/25/2019 8:46,48.6158884,2.743436945,20.43118373,injection
4/25/2019 8:46,3,low,4/25/2019 8:46,closed,0,,,,,,,,,,,,4/25/2019 8:46,27.17013025,1,,,,,injection
4/25/2019 8:46,2,low,4/25/2019 8:46,closed,0,4/25/2019 8:46,40.77471141,53.22348418,,,,,,,,,4/25/2019 8:46,26.00689463,1,4/25/2019 8:46,38.0076622,-5.866710557,49.25935021,injection
4/25/2019 8:46,4.2,low,4/25/2019 8:46,closed,0,,,,,,,,,,,,4/25/2019 8:46,30.18836804,1,,,,,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:46,26.14900646,1,,,,,injection
4/25/2019 8:46,13.7,high,,,,,,,,,,,,4/25/2019 8:46,0, off,4/25/2019 8:46,30.04177738,1,4/25/2019 8:46,31.79910744,7.199861948,17.32831351,injection
,,,,,,,,,,,,,,4/25/2019 8:46,1, on,,,,4/25/2019 8:46,31.71400415,-1.853365006,12.38154614,injection
,,,4/25/2019 8:46,closed,0,4/25/2019 8:46,42.54902516,51.01683873,,,,,,4/25/2019 8:46,1, on,,,,4/25/2019 8:46,32.16813826,2.208964421,82.6425327,injection
,,,,,,,,,3/31/2019 12:41,26687,35637,18211,10060,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,25986,58168,4300,38438,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,60574,28568,472,19543,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,60574,28568,472,19543,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,60574,28568,472,19543,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,24682,18582,26641,26225,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,48569,31105,9526,52597,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,48569,31105,9526,52597,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,48569,31105,9526,52597,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,48569,31105,9526,52597,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,63350,41488,21922,22873,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,63350,41488,21922,22873,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,63350,41488,21922,22873,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,63350,41488,21922,22873,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,35256,53882,45570,12917,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,35256,53882,45570,12917,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,35256,53882,45570,12917,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,26687,35637,18211,10060,3/31/2019 12:41,1, on,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,42578,50459,36617,15837,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:41,42578,50459,36617,15837,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,0.444543002,10.50722381,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,0.496938504,10.45799625,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,0.473947398,10.75276465,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,0,10,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,10.8,high ,,,,3/31/2019 12:39,0.258501465,10.39066137,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,3/31/2019 12:39,0.960789602,10.75409258,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,12.4,high ,,,,3/31/2019 12:39,1.004393295,10.67673582,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,5.75,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,3,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,2.75,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,13.4,high ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,4.6,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,8.25,high ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,5,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,5.8,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,10.65,high ,,,,3/31/2019 12:39,0.541635424,11.19238769,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
3/31/2019 12:39,5,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,7.4,high ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,3,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,7.8,high ,,,,,,,,,,,,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,20557,30264,35791,49498,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,20557,30264,35791,49498,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,4403,28219,64388,11605,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,34939,10187,59051,17461,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,34939,10187,59051,17461,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,50456,32477,13419,63089,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,14742,32087,21942,31832,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,14742,32087,21942,31832,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,14742,32087,21942,31832,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,34372,53973,43167,44910,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,34372,53973,43167,44910,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.861035772,12.52041952,3/31/2019 12:44,34372,53973,43167,44910,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,34372,53973,43167,44910,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,643,53015,44689,28949,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,643,53015,44689,28949,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,643,53015,44689,28949,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,14742,32087,21942,31832,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,32075,65296,53571,46959,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,32075,65296,53571,46959,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,32075,65296,53571,46959,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.877732497,12.57397029,3/31/2019 12:44,41401,33640,28877,10887,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,23300,38344,53983,54805,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,23300,38344,53983,54805,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,41401,33640,28877,10887,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,41401,33640,28877,10887,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,22693,43484,19828,61539,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,22693,43484,19828,61539,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,22693,43484,19828,61539,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,22693,43484,19828,61539,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,11866,3245,30061,53817,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,41401,33640,28877,10887,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,11866,3245,30061,53817,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,50289,27045,42230,34808,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,11866,3245,30061,53817,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,23300,38344,53983,54805,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,50289,27045,42230,34808,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,50289,27045,42230,34808,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,50289,27045,42230,34808,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,63885,42882,39160,6004,,,,,,,,,,,normal
,,,,,,,,,3/31/2019 12:44,63885,42882,39160,6004,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,1.089826166,11.10318179,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,1.193477727,11.55626797,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,1.383976946,11.7599259,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,1.181181425,11.62542484,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:39,1.09809906,11.05967833,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
3/31/2019 12:39,5.25,low ,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
3/31/2019 12:39,5.1,low ,,,,,,,,,,,,,,,,,,,,,,normal
3/31/2019 12:39,9.55,high ,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
3/31/2019 12:39,7.8,high ,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
3/31/2019 12:39,8.1,high ,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
3/31/2019 12:39,12,high ,,,,,,,,,,,,,,,,,,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,27.51175827,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,25.85851555,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.64722443,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.08580466,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.81918575,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.69853934,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.35601403,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,32.13541833,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.02367354,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.49570362,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,27.78878281,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.46001094,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,28.59296273,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.86600001,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,32.27699557,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,27.58860585,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,27.00678284,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,29.90165024,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.66672138,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,33.8597029,0,,,,,normal
,,,,,,3/31/2019 12:44,2.911491466,12.85485714,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.181982489,13.46793127,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.581349459,12.37366788,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,3.012839333,13.02946786,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.311296005,13.04286193,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.356177417,12.54463767,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,3.242106459,13.36374927,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,3.18875281,12.75902333,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.723154614,12.23328493,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.377744521,12.23650396,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.299139948,12.78465245,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.631739291,12.90648026,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.143910815,12.54263161,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.622955607,13.32417253,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:44,2.842903992,12.57381315,,,,,,,,,,,,3/31/2019 12:44,23.29231076,1.351236221,63.28442441,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,36.13610959,1.361414016,87.27887984,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,28.9464425,1.28618119,41.20062301,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,44.75497714,0.613280832,18.9386723,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,41.31700993,0.962116061,18.64994071,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:44,21.77722375,-0.739683069,37.11539271,normal
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:33,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,0, off,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,1, on,,,,,,,,backdoor
,,,,,,,,,,,,,,4/28/2019 14:34,0, off,,,,,,,,backdoor
4/28/2019 4:34,4,low,4/28/2019 4:34,closed,0,,,,,,,,,,,,,,,4/28/2019 4:34,35.79824411,1.492908291,15.49115738,ransomware
4/28/2019 4:34,5,low,,,,4/28/2019 4:34,14.63048176,26.28396206,,,,,,4/28/2019 4:34,0, off,4/28/2019 4:34,31.60202061,1,4/28/2019 4:34,47.94800646,1.537812654,31.7532063,ransomware
,,,4/28/2019 4:34,open,1,4/28/2019 4:34,0.251357401,10.20053425,,,,,,,,,4/28/2019 4:34,25.97565015,1,4/28/2019 4:34,35.6527484,1.728555942,11.13588436,ransomware
,,,,,,4/28/2019 4:34,5.869970455,15.14393854,,,,,,,,,,,,,,,,ransomware
,,,,,,4/28/2019 4:34,22.47701131,32.44362487,,,,,,4/28/2019 4:34,0, off,,,,,,,,ransomware
4/28/2019 4:34,12.95,high,4/28/2019 4:34,closed,0,,,,,,,,,4/28/2019 4:34,1, on,4/28/2019 4:34,31.23706343,1,4/28/2019 4:34,28.54843298,1.900785875,38.78366901,ransomware
4/28/2019 4:34,5.8,low,4/28/2019 4:34,closed,0,4/28/2019 4:34,14.7482669,26.31070598,,,,,,4/28/2019 4:34,0, off,4/28/2019 4:34,25,0,,,,,ransomware
4/28/2019 4:34,4,low,4/28/2019 4:34,closed,0,,,,,,,,,,,,,,,4/28/2019 4:34,35.7044831,1.492908291,15.49115738,ransomware
,,,,,,,,,,,,,,4/28/2019 4:34,1, on,4/28/2019 4:34,30.87014181,1,4/28/2019 4:34,47.94800646,1.588361386,31.7532063,ransomware
4/28/2019 4:34,6.7,high,4/28/2019 4:34,closed,0,4/28/2019 4:34,0.277804786,10.35484145,,,,,,,,,,,,4/28/2019 4:34,35.36519576,1.728555942,11.13588436,ransomware
,,,,,,4/28/2019 4:34,22.49128408,32.53485538,,,,,,4/28/2019 4:34,0, off,,,,,,,,ransomware
4/28/2019 4:34,2,low,4/28/2019 4:34,closed,0,4/28/2019 4:34,5.954121814,15.15501,,,,,,4/28/2019 4:34,1, on,4/28/2019 4:34,34.84913823,0,4/28/2019 4:34,28.25411335,1.900785875,38.78366901,ransomware
