cmd_emb_0,cmd_emb_1,cmd_emb_2,cmd_emb_3,cmd_emb_4,cmd_emb_5,cmd_emb_6,cmd_emb_7,cmd_emb_8,cmd_emb_9,cmd_emb_10,cmd_emb_11,cmd_emb_12,cmd_emb_13,cmd_emb_14,cmd_emb_15,cmd_emb_16,cmd_emb_17,cmd_emb_18,cmd_emb_19,cmd_emb_20,cmd_emb_21,cmd_emb_22,cmd_emb_23,cmd_emb_24,cmd_emb_25,cmd_emb_26,cmd_emb_27,cmd_emb_28,cmd_emb_29,cmd_emb_30,cmd_emb_31,cmd_emb_32,cmd_emb_33,cmd_emb_34,cmd_emb_35,cmd_emb_36,cmd_emb_37,cmd_emb_38,cmd_emb_39,cmd_emb_40,cmd_emb_41,cmd_emb_42,cmd_emb_43,cmd_emb_44,cmd_emb_45,cmd_emb_46,cmd_emb_47,cmd_emb_48,cmd_emb_49,cmd_emb_50,cmd_emb_51,cmd_emb_52,cmd_emb_53,cmd_emb_54,cmd_emb_55,cmd_emb_56,cmd_emb_57,cmd_emb_58,cmd_emb_59,cmd_emb_60,cmd_emb_61,cmd_emb_62,cmd_emb_63
0.009181802,0.044277955,0.06521609,-0.05756008,0.014295021,-0.07220167,-0.04426178,0.01691754,-0.010429467,-0.0040484853,0.00376993,0.088399425,0.089594625,-0.03983836,-0.06971326,-0.052503392,0.049407914,-0.059430137,0.07330203,-0.049698867,-0.011400952,-0.01565511,0.054351635,-0.041503165,-0.04800092,-0.06024559,0.007728075,-0.0016024056,-0.01901988,-0.06287869,0.038235288,0.014393152,-0.060564894,0.07933046,-0.024326943,-0.0543308,0.0719194,0.07058848,0.060994547,0.0122648105,0.053172953,0.070045486,-0.078130275,0.050329965,0.04914652,0.08406055,0.052382078,-0.07602273,-0.014366825,-0.050760973,0.054519158,0.0826065,0.0013186125,0.053872727,-0.029647471,-0.056344457,-0.070660636,-0.0029056056,-0.058948472,0.0011124914,0.013310851,0.06367006,0.012910754,-0.011402328
0.004365772,-0.015518395,0.00590123,-0.014107333,-0.014884721,-0.064219,-0.012181126,-0.016031692,-0.041216314,0.016846461,-0.057491146,0.017395742,0.037542075,0.035145316,-0.07486337,-0.051616374,-0.015005567,-0.03606274,0.046838645,0.08022889,0.09029264,-0.052692756,0.013365237,-0.0015584492,0.0905846,0.011037275,0.0425697,-0.0808442,0.077684715,-0.0020666637,-0.05498689,-0.06507236,-0.050155405,0.08966075,0.00091631676,-0.051490206,0.0040741726,-0.03293814,0.017426183,0.06465754,0.0082129035,-0.04015899,-0.07453714,-0.022371316,0.088438295,0.07211342,-0.028113434,-0.06574187,-0.064508684,0.04269407,-0.078518964,0.07322469,-0.08442244,0.042965513,-0.004083545,0.07533557,-0.015339515,0.059795786,0.048093032,0.0051729395,0.046249356,-0.072415926,0.02671692,0.06459169
-0.002859548,0.04637711,-0.08698937,-0.017809086,-0.025138762,0.07802274,-0.0674106,-0.03565325,-0.051376462,0.06888155,-0.046038747,-0.008254664,0.05430918,-0.07114046,0.033075314,-0.035376936,0.013053,0.005647548,-0.025912572,-0.07517957,-0.042783808,-0.049245447,0.0040837866,-0.009044342,-0.07402488,-0.0013402218,0.012119878,-0.08202506,0.008076646,-0.049885847,0.055407584,0.01943593,-0.035324387,-0.042030267,-0.055297013,0.071591005,-0.011003735,-0.059545226,0.08225328,-0.07498138,-0.010979188,-0.07061276,-0.04666868,-0.023548553,-0.07745668,0.043760993,-0.094871305,0.06437863,0.08055688,0.012043255,-0.030974733,0.040141966,-0.017995486,-0.05633541,-0.041390628,0.0073451763,0.035709165,0.06229053,0.04830768,-0.041211877,-0.09030427,0.030356886,0.0015568037,0.05772882
-0.025718544,0.0034637311,-0.015727326,-0.02015072,0.03195246,-0.030717738,-0.046240486,-0.028683243,-0.07198614,-0.0879573,0.09333392,0.042070348,-0.064974695,0.059372418,0.08360412,0.046914563,0.015899755,0.00996674,0.06313623,0.06839825,-0.0793141,0.0687588,0.0020930448,0.0624796,0.0018633968,0.023095468,-0.07512529,-0.010996654,0.06226311,0.036613904,0.06277659,-0.065096624,0.054660514,0.044569485,0.050637044,-0.040868275,0.0345007,-0.048289113,-0.03713663,-0.01915535,0.05603461,0.031973325,0.048620675,0.012633861,-0.015891239,0.044313945,-0.0021809922,-0.07783557,-0.061726604,-0.0019046904,-0.06181541,-0.017234504,0.035302397,-0.028462702,-0.04882199,-0.06673237,0.03908371,-0.087274924,-0.076189786,0.042411752,-0.002296705,0.01146745,0.041472085,0.070020415
-0.0523053,0.06423961,0.039533902,0.017226078,0.020822627,0.06895732,0.0011689842,0.09036338,-0.03917316,0.028151028,0.00070754223,-0.05462625,-0.04484678,-0.06658959,0.06897384,0.022081617,-0.052300982,-0.078912035,0.086212546,0.050912242,-0.056260258,-0.09365518,-0.0028685783,0.03253366,0.015388709,0.024804883,0.051623933,0.034181442,-0.0142618595,0.03155775,-0.05093465,0.018824765,-0.038453784,0.02818274,0.06673072,0.08569117,0.07849405,0.036376424,-0.08125761,0.017427778,0.06185604,0.07142105,0.058772396,-0.049929786,-0.08913419,0.092130944,5.851683e-05,-0.052729294,-0.04606974,0.0047357897,0.04623762,-0.0034302273,-0.061001584,0.08539804,-0.07726343,-0.045956124,-0.07392184,0.06280747,-0.090783775,-0.04047766,-0.0058385446,0.07194288,0.080010295,-0.08406275
0.065295406,0.005039977,0.0012032725,-0.046755087,0.08369582,-0.08808464,0.07923858,0.014617752,-0.06485806,0.059625935,-0.0035995378,-0.002277528,-0.061953574,0.016615998,-0.048121154,0.073698774,-0.09771122,0.012548908,0.058679633,-0.051415686,-0.01358105,-0.027165307,-0.01653526,-0.011364064,0.0417228,-0.0008287096,0.00899923,-0.00016543067,-0.07689879,-0.025599249,-0.0041821925,0.08384242,-0.016761992,-0.011373094,-0.05867071,-0.04381468,-0.048207447,-0.010937472,-0.044295225,-0.013018241,0.05146928,0.080198005,0.020405142,-0.005488252,0.017161459,-0.05928279,-0.065597616,0.06435249,-0.0073320195,-0.075598106,-0.00013165342,0.055370327,0.091128364,0.001403864,0.08712742,0.06285093,-0.047759566,0.0022194316,0.059198096,0.0027584073,-0.07904746,0.05203696,-0.05436578,-0.061657302
-0.04656864,0.010173999,-0.011001204,0.036055412,-0.07150344,0.018811395,0.076017916,0.036109146,-0.010083635,0.009769107,0.053366203,0.06740384,0.054466907,0.0060971593,0.039817438,0.0037118923,0.05364706,0.004315536,0.045200706,-0.08163623,-0.023287412,0.050940033,-0.033555597,0.0072334493,0.09020743,-0.09309135,-0.056698963,0.046770114,-0.049045257,-0.019493224,-0.0060152304,0.071839884,0.022644483,0.0085246945,0.070374735,0.042402457,-0.008994196,-0.0034214149,-0.05595152,0.012408218,0.0039156144,-0.008297115,-0.039767876,-0.06662162,0.027852762,-0.017476538,-0.0764983,0.044731267,-0.039912634,0.05823403,-0.012170567,-0.0034714546,-0.084399804,-0.016132372,0.04041821,0.024500607,0.00093863776,0.052768916,0.035347782,0.06470472,-0.01627868,-0.018246526,0.06748752,0.010409825
0.047919802,0.035664648,0.0036875703,0.007019929,-0.05496443,0.011577887,-0.0668388,0.008080315,0.051313736,-0.006128632,-0.05470525,0.081719644,0.057077855,0.07185484,-0.04631482,0.025147649,0.09693847,0.09813268,0.057963893,0.02339353,-0.0053319456,0.057759177,-0.069652915,-0.027837023,-0.0044248453,0.0054506413,0.045611285,-0.021958023,0.053150635,0.02753836,0.08855258,0.0026332831,-0.005906686,-0.0042480296,-0.06194825,0.023121294,0.05922106,-0.041686933,0.04821374,0.03273388,-0.08426819,-0.04673895,0.085205935,-0.05989184,0.0057515963,0.08936537,0.015995108,0.05723002,0.0010890458,-0.023821648,0.09150836,0.022720631,-0.08417193,0.006315723,0.061730176,-0.014407854,0.015716042,-0.08875859,0.06403203,0.05117436,-0.022110473,-0.0810122,-0.07816744,0.0011728662
0.06168405,-0.06023842,0.06590544,0.011349164,0.06417933,-0.07276343,0.0853058,0.022918127,0.055071246,0.044650573,-0.036618207,0.0869096,0.08976714,-0.0037817515,0.08224626,7.1408445e-05,0.07003423,-0.07104827,0.042601805,-0.027277626,0.039354302,-0.047799304,-0.09096489,0.041482594,0.018552579,0.07245727,0.03637509,-0.074645415,0.01021093,-0.04346635,-0.036211368,0.026964258,0.08859765,-0.0053610457,0.04201984,0.07731733,-0.06663971,-0.08863079,0.043329842,0.063032694,0.076365754,-0.041878067,0.03643819,-0.07640771,0.046372246,0.09764382,0.0004123822,0.012265065,0.03467078,0.012575585,0.003189679,0.03888104,0.042732973,-0.067701325,-0.049705755,0.019475149,-0.002410227,0.031949777,0.055770013,0.009106754,-0.06933007,-0.0150897,-0.010057496,0.07531625
-0.061995734,-0.058425557,0.04302559,-0.08425014,0.0027332464,-0.07544182,0.08989126,-0.008068891,0.030360034,-0.0012705512,-0.008850127,0.06334737,0.046841756,-0.067196794,-0.07479629,0.07184582,0.06122547,0.031722482,0.072993144,-0.07259838,0.00018710103,-0.08947621,-0.02631628,0.03277039,-0.0059246095,-0.0049360604,0.06022403,0.012906444,0.01331526,0.075462736,-0.085756525,0.03414024,-0.07358492,-0.0010389687,0.08141383,-0.061389696,0.068219565,-0.05238393,0.08225315,0.0197598,0.07063962,-0.06119246,0.08077795,0.019490384,0.08014673,0.092404224,0.046642534,-0.08420861,-0.0722419,0.08875055,0.0034967463,-0.06625391,0.06402893,-0.0005549154,3.453024e-07,-0.039581984,-0.04797984,-0.050224073,0.03486443,0.010298361,0.02417041,0.07897025,-0.045425355,-0.081371404
0.052848894,0.07005668,0.08092599,-0.04082669,-0.028916745,-0.012920491,-0.02545564,-0.016512208,-0.049385585,-0.052761562,0.09495237,-0.007082498,-0.07252937,0.06030206,0.042398933,0.0039171833,-0.07857369,-0.058110796,-0.01030662,0.053260945,-0.08635734,0.020241927,0.015851188,0.007277751,0.07460968,0.02381102,-0.051274154,-0.014429441,-0.027687877,-0.049257632,-0.05354421,-0.06691777,0.0635165,-0.066815026,-0.086965255,0.0027946278,-0.03788234,-0.08737442,0.086867854,-0.05678813,-0.032140374,0.0075329,-0.08172489,0.012113458,0.07819744,0.026887324,0.020328017,0.026332997,-0.03281631,0.012133562,0.06101765,0.0046775555,0.01661936,0.057900764,0.03519862,0.002099412,-0.0075911535,-0.08081943,0.031827766,0.07197249,0.06163572,0.048719656,-0.04963562,-0.043890715
-0.08498264,-0.08809403,0.05404201,0.0568141,0.0776459,-0.05637627,0.014228933,-0.059631623,0.043110065,0.012688117,-0.063087374,0.029433126,0.0068784025,0.04348727,0.06239128,-0.05116834,-0.0636496,-0.01226026,-0.005469075,-0.033419773,-0.08006853,0.021388406,0.058272753,0.040840756,0.023235219,-0.08208521,-0.056537636,-0.09340436,-0.08771253,0.02279353,0.030833546,0.012408057,-0.08174535,-0.05808958,-0.05208919,-0.035855033,0.06511465,-0.07937455,-0.069480196,0.015100633,0.056775838,-0.033227433,-0.0223763,-0.06349389,0.09144387,0.04119696,-0.08280669,-0.06851611,-0.078557596,-0.089274965,-0.034524497,-0.08970853,-0.028786091,0.045355633,-0.0053263917,-0.0294526,0.0714273,0.004350219,0.07556265,0.0083710505,0.07328587,-0.06467262,-0.045206197,-0.022350002
0.06297467,0.073761255,0.0040821335,0.074155375,-0.017012535,0.08806606,-0.06472005,-0.0069736443,-0.08458977,-0.044723485,-0.08084428,0.0409707,0.008861894,-0.08669176,0.0066979607,-0.0054619275,-0.077067435,-0.0024616763,0.0037654666,-0.026272357,-0.088547885,0.047587574,0.041062333,-0.07314209,-0.010533767,0.031617112,0.013339973,0.03963581,0.05827458,-0.055661146,0.054448023,-0.030504115,0.014798469,0.0017287063,0.050943706,0.0026051586,-0.08626886,0.0032128494,-0.06380865,-0.052501593,0.053031463,-0.015412919,-0.04369153,0.010358072,-0.017857172,0.04472328,-0.058236066,0.057272263,0.025437847,0.012305498,-0.032334868,-0.04323666,-0.050731648,-0.074934624,-0.051093392,0.015709462,0.012396072,-0.083649315,0.051316876,-0.051694166,-0.056068774,0.016581329,0.03297942,0.06265952
0.012150636,-0.079269975,0.052730884,0.0058119292,0.0647625,0.044337787,-0.065012455,0.044339895,0.08271746,-0.056674812,0.0034302797,0.048060197,-0.086418256,-0.016804539,-0.07410381,-0.057604562,-0.0768972,0.08218119,-0.013118656,-0.06951528,0.06283619,-0.09219257,-0.0040824795,-0.001471588,0.052505344,-0.08717688,0.045224402,-0.015227415,-0.002096795,0.009111666,-0.062056083,0.08606899,-0.08732643,0.08748417,0.08721949,-0.023357898,0.049095996,-0.055311076,0.06417348,-0.076950416,-0.0861557,0.08349185,0.03807506,-0.055688653,-0.004290335,0.072483815,-0.025135001,-0.07208533,0.0332503,0.0013805185,-0.058417298,-0.0733336,-0.033540223,0.07740466,0.060726035,-0.015447977,0.068243325,-0.022963895,-0.010156293,0.00058363174,0.060813848,0.014647614,-0.037216168,-0.021724606
-0.025555318,0.032135032,0.039121263,0.029033415,-0.007951467,0.046482198,0.009080126,0.014827439,-0.06610567,0.07550439,-0.005967707,-0.00949227,0.03995718,0.04775039,-0.045695785,-0.0741069,0.04921871,-0.010798174,-0.051347617,-0.040555384,0.049320746,-0.0044023073,0.06819802,-0.004987892,-0.038348142,-0.0038166526,0.0065918546,0.08466478,-0.049992677,0.0031643854,0.050182883,0.0023186528,-0.0912309,-0.03606225,-0.074778944,0.08623935,-0.04326364,0.08640686,-0.024683379,-0.0014267042,-0.06606432,0.055647228,0.03917211,-0.07014018,-0.038401917,0.07153178,0.050561715,-0.09839248,0.0031249379,0.073917866,0.016281547,0.057824794,0.05126141,-0.0055045774,0.074524924,0.0043675886,0.0067757037,0.003936717,-0.029705504,0.04471387,-0.012873487,-0.041753493,0.08540884,-0.07835368
-0.07982934,-0.08955038,-0.049327165,0.063774206,-0.03202464,-0.015800169,-0.0030866754,-0.037350398,0.011792681,0.06559821,0.051775843,0.06397179,-0.08049438,0.05921879,0.07657669,0.05620432,0.017544892,0.0030740441,0.05269664,0.047254264,-0.08691189,-0.02777771,0.05896231,0.0805788,0.0488347,-0.017690953,0.04968972,0.08585782,-0.008373596,0.06117852,0.073383406,-0.089034185,0.07124542,0.068459034,0.0144630615,-0.062504046,-0.086462244,0.06678551,0.08051488,0.094239175,0.0018876748,-0.029115044,-0.06466973,0.09043473,0.06798354,0.034370758,0.075120404,0.056288205,0.047313977,0.07693459,0.06441524,-0.08848107,-0.04601018,0.09482884,0.008268437,-0.061215352,-0.08788882,-0.054950587,0.08296944,0.08537997,0.049663004,0.0781613,-0.07865589,-0.05970184
0.08656924,-0.08804797,-0.060048323,-0.00022682056,0.032935712,-0.0242214,-0.034328964,0.08034162,-0.014755335,-0.020644726,0.0729254,0.08806378,0.052095335,-0.07963126,0.014098001,0.060760655,-0.00012840185,0.0651137,-0.012246114,0.034236602,0.09162954,0.03932155,0.051646784,0.035294496,0.051245116,0.07656753,-0.0050846483,-0.054109275,-0.017416451,-0.008476382,0.08735786,0.094879985,-0.05333519,0.03479351,-0.08758851,0.073222436,0.034049056,-0.06827467,-0.08099529,0.056233242,-0.085219696,0.0015572994,-0.03809477,-0.0564765,-0.0070271026,0.09093392,-0.08576551,-0.035765786,-0.0056628725,-0.0054001706,0.06158059,0.035913736,-0.089645684,-0.04295437,0.032011483,-0.019888805,0.07044501,-0.07278767,0.059159208,0.048849106,-0.089389645,-0.003059255,0.045723245,0.0604176
-0.021616489,-0.052594766,-0.024075968,-0.08978965,-0.07660952,-0.065719545,-0.0060590035,-0.039234497,-0.05934752,0.04316637,0.033437897,-0.03545038,-0.018502085,0.05033744,-0.053077724,-0.07004933,0.015902251,-0.066222124,0.07415432,-0.002944861,0.060750898,-0.05860751,0.018451542,0.07028295,-0.0027474652,-0.0682229,0.0049103918,0.011426484,0.09077203,0.035085436,0.043058995,0.09324571,-0.08905452,0.019132096,-0.047670957,0.014754198,-0.06707987,-0.0735068,-0.07166869,0.036260065,-0.07187571,-0.02411948,0.02403757,0.042557254,0.054701958,0.09026018,0.071413435,-0.008901423,-0.065844186,0.07305778,-0.08639689,0.08112295,-0.04486053,-0.0678456,-0.06339183,-0.0542341,-0.06559325,0.004010881,-0.0026471075,0.0736875,0.080249324,0.058987644,-0.040826265,0.08448786
-0.07020689,-0.057256144,-0.015572498,0.052940756,0.020086171,-0.044658918,0.009151423,0.02288231,0.016916353,0.09526037,-0.022499265,-0.07189374,-0.06453961,0.05098373,-0.014026895,0.008325997,-0.075068615,-0.0075654616,0.03923772,0.05203439,-0.08515138,-0.066533424,-0.041888572,0.002420239,0.027824145,0.0033789084,0.04365133,0.05189812,0.06936187,0.08185476,-0.0036561172,-0.06996336,-0.08677523,0.0016748607,-0.052797154,-0.015712753,-0.019571103,-0.05757534,-0.009580456,-0.045826104,-0.015783267,-0.017200256,0.061913807,-0.08121525,0.010821208,0.053475384,0.0155029185,0.0018638903,-0.0050457045,0.030558677,0.016953742,-0.08672668,-0.08001807,-0.04352084,0.008469103,0.08930999,-0.06641912,-0.059680533,0.041424118,-0.004315171,-0.0016144004,0.03275353,-0.021006988,-0.02427438
-0.037686564,0.10269945,-0.054883827,-0.04808764,-0.04345788,-0.026697015,0.07725058,-0.014738054,0.0075282473,0.016696656,0.064362355,0.0501073,0.024944479,-0.06173172,-0.076306894,-0.07123531,0.05008621,0.011583741,-0.031982895,0.018003328,-0.063350976,0.032790814,0.012009277,0.033588275,-0.06199451,0.009073751,0.024646454,0.005063037,-0.008307183,0.09119086,0.020514742,0.048382614,-0.08749357,0.028491763,-0.006885232,-0.046638038,0.08780669,0.07417169,-0.01449694,-0.056029264,0.002280573,-0.08203449,0.08277688,0.041021943,0.049973313,-0.07267299,0.010882343,-0.08682968,0.07209054,0.08182777,0.07036962,-0.065408446,0.052122045,-0.03110717,-0.06279055,0.07809602,-0.010142662,0.0645573,-0.050378107,-0.07411171,0.06627542,-0.040994402,0.072600126,-0.044818357
0.011217604,-0.08147026,0.0016095944,0.0018764171,-0.07566944,0.034174494,0.009030927,0.012410636,-0.0072987378,0.047134608,0.0069875782,-0.031040817,-0.09160006,0.011608246,0.01782468,0.068746075,0.039483264,-0.08299262,0.0626637,-0.0135265,0.0016072493,-0.010790312,-0.06825822,-0.011602416,-0.05200289,0.07341139,0.013125706,-0.07754272,-0.0020579188,0.008905869,0.07937847,0.071347855,-0.013281097,0.0009986346,-0.090204276,0.03912893,-0.046225224,-0.042217396,-0.032347653,-0.03602307,0.042620264,-0.08759616,0.032649662,-0.008493018,-0.06250129,0.09296307,0.053534225,0.0014228339,-0.040078126,-0.078251384,0.03746973,0.077489726,0.01150215,0.0031747648,0.053446826,0.055727784,-0.0127854245,0.037584834,-0.03604996,0.058432374,-0.05421704,0.0852424,0.0033440597,-0.012166313
-0.06920715,0.040857483,0.04478477,0.036003925,0.0070901266,0.014438474,-0.038987327,0.007471539,-0.015616313,0.061014157,-0.060962405,-0.02582327,-0.0772928,0.05402753,-0.064223126,0.01759018,0.07297083,0.06616003,-0.0014868764,0.07330293,-0.011842016,-0.06109524,-0.065580085,0.054828342,-0.013183965,-0.0014619613,-0.012115456,0.011029391,-0.029226258,-0.08778552,0.054929122,0.017227985,0.07004232,0.0025750801,0.00871675,-0.08288924,-0.05516646,0.06836233,0.011680439,0.0068141012,-0.063737586,-0.03867155,0.017712029,-0.010039617,0.02188969,-0.010883346,0.033176683,0.06047663,-0.010804569,-0.056530103,0.0020322753,-0.0857986,-0.0015493275,0.044171996,0.039708223,0.081435315,-0.016094796,-0.044366345,0.008832942,0.068919204,0.09168454,-0.058612246,-0.06761676,0.054166593
-0.022193646,-0.048433885,-0.035749312,-0.060285885,0.016658051,0.090749614,0.050585452,-0.03879334,-0.0072535803,-0.06371249,0.087877676,-0.014465605,0.012567671,0.08164155,0.04412467,0.087203816,0.049556796,-0.04815461,0.044172157,-0.012518343,-0.06653362,0.06547346,0.07274285,0.04820881,-0.01839552,-0.019351162,0.0026093535,-0.013696541,0.07876261,0.039873723,-0.07263232,-0.051338106,0.0003713,-0.007971095,0.04229853,-0.0759053,-0.07665938,0.0017849325,0.012096828,-0.060917646,-0.086309895,0.0095081935,-0.016152611,-0.037749108,-0.005216724,0.004011475,0.0071177995,-0.075155996,-0.074615136,-0.07153788,-0.020050546,-0.04446741,-0.018223703,-0.028884005,-0.056096073,-0.014540261,-0.04609446,-0.06363807,0.026190137,0.014138205,-0.030921249,0.014856007,0.09091905,0.0697537
-0.046512228,-0.040221978,-0.08729555,-0.06727555,0.063462466,-0.022693768,0.004162259,-0.01705309,0.038130004,-0.0037135612,0.045467086,-0.011846818,0.009844399,0.05070376,-0.049853474,0.081581086,0.06369561,-0.06005521,0.03121992,0.0084342705,-0.010941831,-0.08135189,0.067132145,-0.0768852,-0.03018382,0.07238226,0.08458366,-0.0593684,-0.08464464,-0.007662851,-0.050118174,-0.012680686,0.07213351,-0.064002894,-0.053254485,-0.01186303,-0.09750249,-0.026234437,0.0061950013,0.08858397,0.0020924788,0.007600967,-0.009633819,-0.08777629,0.07144747,-0.050075237,0.08631892,0.059475347,0.073305465,0.08560453,0.0075816745,0.014983022,-0.093791954,0.0031424384,0.015825061,-0.015997028,0.06600393,-0.050873153,-0.00077600643,-0.06630623,0.025292698,-0.08324797,-0.012140641,-0.018021196
0.08573841,-0.06680062,0.033762272,-0.08163944,-0.08554599,-0.068658516,0.07595345,-0.043005288,-0.0029697006,-0.061442252,-0.083748266,0.005324288,-0.06949874,0.071499236,0.007865162,-0.030841988,-0.011676747,-0.06577118,0.007882745,-0.036968667,0.041043907,0.048505552,-0.037650175,-0.04568699,0.016338883,-0.0014363644,-0.07144242,0.041799247,0.058429636,-0.008731423,-0.06985425,0.009066882,-0.048227165,0.022753306,0.039004683,-0.053414587,0.012259849,0.07552436,-0.022473777,0.08142512,-0.08159488,-0.028697977,0.020408833,0.08292292,-0.053418152,0.0057829865,0.051298164,-0.075642794,0.014989669,-0.009375247,-0.098540924,0.03477871,0.0022426795,0.07402687,0.08118283,-0.06527974,0.0049584205,0.073503874,-0.07407373,-0.08342336,-0.013734362,0.033849515,0.04368906,0.0017754916
0.0055998545,0.00074758637,-0.042770587,0.015940556,-0.06923477,0.010429224,0.07855846,-0.021473948,-0.027845478,-0.011784134,-0.006256172,0.073405065,-0.0059084357,0.01007695,-0.052747183,0.018310279,-0.012889444,0.020153787,0.039697275,-0.059151623,-0.03308974,-0.04128503,-0.08001882,0.027525896,-0.087824054,-0.08933524,-0.074078456,-0.06368104,0.0011945823,0.0507919,-0.040545028,0.024523878,-0.045997348,-0.03490533,-0.04523176,0.022779536,0.08894374,0.081729956,0.048095923,0.055150613,-0.051010035,0.013978117,-0.017971983,0.0024769488,-0.049242266,-0.04998985,-0.03983992,0.08279733,0.07350206,0.02018116,-0.078135386,0.0801509,0.052730277,0.04631208,-0.011895775,0.004895216,0.03948172,0.03430915,-0.08860364,-0.03765955,0.012033802,-0.02598159,-0.04193628,-8.431105e-05
0.0037169612,-0.07197131,0.014692145,0.002468701,0.0069099534,-0.019432105,-0.06334524,0.035128567,-0.04284086,-0.004398226,-0.057365257,0.034182467,0.007876188,0.074557856,0.08389511,-0.04893989,-0.035793774,-0.0499373,0.04910825,-0.066558905,-0.092727154,0.050047733,-0.06855965,-0.077039756,0.02650472,0.041956346,0.055458233,-0.00815798,-0.03453574,-0.0072154677,0.011538037,-0.01622775,-0.056946598,-0.011971642,-0.015363689,-0.046098437,-0.0122654615,-0.049773734,0.082469754,-0.0808153,0.059660267,0.06763338,-0.002762727,0.0072869,-0.061826892,0.046627067,0.08528752,-0.023616016,0.0529013,0.00628157,-0.0085955085,0.0047258846,0.0052577746,-0.016182872,0.07061008,-0.0502455,0.076838724,-0.044260297,-0.06634815,0.020814665,0.05771375,0.047822,0.062432572,0.083668076
