fridge.datetime_dev,fridge.fridge_temperature_dev,fridge.temp_condition_dev,garage_door.datetime_dev,garage_door.door_state_dev,garage_door.sphone_signal_dev,gps_tracker.datetime_dev,gps_tracker.latitude_dev,gps_tracker.longitude_dev,modbus.datetime_dev,modbus.FC1_Read_Input_Register_dev,modbus.FC2_Read_Discrete_Value_dev,modbus.FC3_Read_Holding_Register_dev,modbus.FC4_Read_Coil_dev,motion_light.datetime_dev,motion_light.motion_status_dev,motion_light.light_status_dev,thermostat.datetime_dev,thermostat.current_temperature_dev,thermostat.thermostat_status_dev,weather.datetime_dev,weather.temperature_dev,weather.pressure_dev,weather.humidity_dev,type_dev,disk.RDDSK_lin,disk.WRDSK_lin,disk.WCANCL_lin,disk.DSK_lin,memory.MINFLT_lin,memory.MAJFLT_lin,memory.VSTEXT_lin,memory.VSIZE_lin,memory.RSIZE_lin,memory.VGROW_lin,memory.RGROW_lin,memory.MEM_lin,process.TRUN_lin,process.TSLPI_lin,process.TSLPU_lin,process.POLI_lin,process.NICE_lin,process.PRI_lin,process.RTPR_lin,process.CPUNR_lin,process.Status_lin,process.EXC_lin,process.State_lin,process.CPU_lin,PID_lin,CMD_lin,type_lin,src_ip_net,src_port_net,dst_ip_net,dst_port_net,proto_net,service_net,duration_net,src_bytes_net,dst_bytes_net,conn_state_net,missed_bytes_net,src_pkts_net,src_ip_bytes_net,dst_pkts_net,dst_ip_bytes_net,dns_query_net,dns_qclass_net,dns_qtype_net,dns_rcode_net,dns_AA_net,dns_RD_net,dns_RA_net,dns_rejected_net,ssl_version_net,ssl_cipher_net,ssl_resumed_net,ssl_established_net,ssl_subject_net,ssl_issuer_net,http_trans_depth_net,http_method_net,http_uri_net,http_version_net,http_request_body_len_net,http_response_body_len_net,http_status_code_net,http_user_agent_net,http_orig_mime_types_net,http_resp_mime_types_net,weird_name_net,weird_addl_net,weird_notice_net,type_net,device_label,linux_label,network_label,final_label
,,,,,,,,,3/31/2019 12:42,28983,6259,33163,26316,,,,,,,,,,,normal,0,12,0,0.05,2312,0,148,17624,2324,660,524,0,1,0,0,norm,20,100,0,1,-,0,R,0.01,3894,atop,password,192.168.1.33,43131,192.168.1.193,445,tcp,-,0,0,0,OTH,0,1,184,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,ransomware,normal,dos,dos,dos
,,,,,,,,,3/31/2019 12:42,28983,6259,33163,26316,,,,,,,,,,,normal,0,12,0,0.12,2312,0,148,17624,2324,660,524,0,1,0,0,norm,20,100,0,1,-,0,R,0.01,3894,atop,password,192.168.1.33,44501,192.168.1.193,445,tcp,-,0,0,0,OTH,0,1,184,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,ransomware,normal,dos,dos,dos
,,,,,,,,,,,,,,,,,4/2/2019 4:03,28.35582549,1,,,,,normal,0,24,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,5,-,0,S,0,6672,apache2,xss,192.168.1.30,62946,192.168.1.186,783,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,33.9651083,1,,,,,normal,0,52,0,0.02,,,,,,,,,0,1,0,norm,0,120,0,5,-,0,S,0,6672,apache2,xss,192.168.1.30,62946,192.168.1.186,8007,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,30.05003335,1,,,,,normal,0,12,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,3,N,0,S,0,6673,apache2,xss,192.168.1.30,62946,192.168.1.186,8085,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,27.90368698,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,N,0,S,0,6673,apache2,xss,192.168.1.30,62946,192.168.1.186,88,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,30.61496235,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,6674,apache2,xss,192.168.1.30,62946,192.168.1.186,8800,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,26.78752225,1,,,,,normal,0,32,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,6676,apache2,xss,192.168.1.30,62946,192.168.1.186,9535,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,30.41200276,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,-,0,S,0,6676,apache2,xss,192.168.1.30,62946,192.168.1.186,9575,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,28.35779386,1,,,,,normal,0,20,0,0.01,,,,,,,,,,,,,,,,,,,,,6679,apache2,xss,192.168.1.30,62946,192.168.1.186,9595,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,26.47274013,1,,,,,normal,0,24,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,5,-,0,S,0,6680,apache2,xss,192.168.1.30,62946,192.168.1.195,2045,tcp,-,0.002742,0,0,REJ,0,2,88,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,29.40316067,1,,,,,normal,0,4,0,0.04,,,,,,,,,0,1,0,norm,0,120,0,5,-,0,S,0,6680,apache2,xss,192.168.1.30,62946,192.168.1.195,5904,tcp,-,0.00411,0,0,REJ,0,2,88,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,27.63107803,1,,,,,normal,0,0,0,0,,,,,,,,,0,1,0,norm,0,120,0,5,-,0,S,0,6680,apache2,xss,192.168.1.30,62946,192.168.1.195,6059,tcp,-,0.003056,0,0,REJ,0,2,88,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,25,0,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,5,-,0,S,0,6680,apache2,xss,192.168.1.30,62947,192.168.1.186,1044,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,25,0,,,,,normal,0,20,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,1,-,0,S,0,6681,apache2,xss,192.168.1.30,62947,192.168.1.186,10629,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,33.39504067,0,,,,,normal,0,0,0,0,,,,,,,,,0,1,0,norm,0,120,0,1,-,0,S,0,6681,apache2,xss,192.168.1.30,62947,192.168.1.186,1065,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,26.70689561,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,1,-,0,S,0,6681,apache2,xss,192.168.1.30,62947,192.168.1.186,1070,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,32.50664037,1,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,6682,apache2,xss,192.168.1.30,62947,192.168.1.186,1071,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,32.68815626,1,,,,,normal,0,52,0,0.02,,,,,,,,,,,,,,,,,,,,,6683,apache2,xss,192.168.1.30,62947,192.168.1.186,1076,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,32.3103437,1,,,,,normal,0,48,0,0.02,,,,,,,,,0,1,0,norm,0,120,0,4,-,0,S,0,6684,apache2,xss,192.168.1.30,62947,192.168.1.186,1089,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,28.89532486,1,,,,,normal,0,12,0,0.08,,,,,,,,,0,1,0,norm,0,120,0,4,-,0,S,0,6684,apache2,xss,192.168.1.30,62947,192.168.1.186,1123,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,,,,,,,,,,,,4/2/2019 4:03,33.22207191,1,,,,,normal,0,4,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,4,-,0,S,0,6684,apache2,xss,192.168.1.30,62947,192.168.1.186,1126,tcp,-,0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning,normal,normal,normal,normal
,,,,,,4/25/2019 8:18,62.52867145,73.78345333,,,,,,,,,,,,,,,,injection,,,,,9955,0,193,1.7,148.8,1024,6260,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58232,192.168.1.195,80,tcp,http,3.488416,298,355,SF,0,5,518,4,527,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,5.3,low,4/25/2019 8:18,open,1,4/25/2019 8:18,27.03703588,38.18159438,4/25/2019 8:18,56328,36143,58948,48254,,,,4/25/2019 8:18,27.40651237,1,4/25/2019 8:18,38.7396851,-4.291758475,51.13886484,injection,,,,,12224,0,193,1.7,177.1,0,28916,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58234,192.168.1.195,80,tcp,http,3.556909,259,1840,SF,0,5,479,5,2052,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,6.5,high,4/25/2019 8:18,closed,0,4/25/2019 8:18,48.814921,56.18144713,4/25/2019 8:18,21441,11611,39095,10966,4/25/2019 8:18,0, off,,,,,,,,injection,,,,,12791,0,193,1.7,165.5,1024,11.6,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58236,192.168.1.195,80,tcp,http,0.255171,326,355,SF,0,5,546,4,527,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,5.75,low,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,56328,36143,58948,48254,,,,,,,,,,,injection,,,,,9031,0,193,1.7,156.2,0,9468,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58238,192.168.1.195,80,tcp,http,0.23903,259,1840,SF,0,5,479,5,2052,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,1.45,low,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,21441,11611,39095,10966,4/25/2019 8:18,0, off,,,,,,,,injection,,,,,25902,0,193,1.7,170.3,2048,14404,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58240,192.168.1.195,80,tcp,http,0.181263,325,355,SF,0,5,545,4,527,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,5.4,low,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,21441,11611,39095,10966,4/25/2019 8:18,1, on,4/25/2019 8:18,25.65316232,1,,,,,injection,,,,,14016,0,193,1.7,158.8,1024,11.5,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58242,192.168.1.195,80,tcp,http,0.199492,259,1840,SF,0,5,479,5,2052,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,,,,,,,,,,,,4/25/2019 8:18,30.03223917,1,4/25/2019 8:18,35.58077519,0.399205757,76.56934636,injection,,,,,11270,0,193,1.7,152,0,6956,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58244,192.168.1.195,80,tcp,http,0.379584,256,524,SF,0,5,476,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:18,31.40689722,8.211367957,35.42543388,injection,,,,,14088,1,193,1.7,179.1,0,27700,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58246,192.168.1.195,80,tcp,http,0.440125,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,,,,,,,,,,,,4/25/2019 8:18,27.71377135,1,4/25/2019 8:18,35.28883562,-4.578930847,29.08881107,injection,,,,,15928,0,193,1.7,168.5,0,10.6,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58248,192.168.1.195,80,tcp,http,0.391919,256,524,SF,0,5,476,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,4/25/2019 8:18,26.48652538,36.07342119,,,,,,,,,4/25/2019 8:18,26.07565795,1,,,,,injection,,,,,13865,0,193,1.7,155.9,3072,12.6,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58250,192.168.1.195,80,tcp,http,0.205433,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,,,,,,,,,,,,4/25/2019 8:18,31.71382428,1,,,,,injection,,,,,11216,0,193,1.7,192.5,4096,37440,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58252,192.168.1.195,80,tcp,http,0.13959,256,524,SF,0,5,476,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,4/25/2019 8:18,82.31080262,92.94994676,,,,,,4/25/2019 8:18,0, off,4/25/2019 8:18,32.87314448,1,4/25/2019 8:18,41.00519593,-2.972503284,88.50834463,injection,,,,,20543,0,193,1.7,164.1,0,28.3,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58254,192.168.1.195,80,tcp,http,0.195827,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,4/25/2019 8:18,62.54022341,73.91699397,,,,,,,,,,,,4/25/2019 8:18,27.94122855,-3.525590275,44.90282432,injection,,,,,18015,0,193,1.7,164.8,0,728,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58256,192.168.1.195,80,tcp,http,0.16453,230,524,SF,0,5,450,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,10.4,high,,,,4/25/2019 8:18,27.13914849,38.18472603,4/25/2019 8:18,21441,11611,39095,10966,,,,,,,4/25/2019 8:18,45.56459662,1.947087239,45.85650423,injection,,,,,11348,0,193,1.7,185.7,0,21392,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58258,192.168.1.195,80,tcp,http,0.237638,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/25/2019 8:18,closed,0,4/25/2019 8:18,48.89888766,56.28903196,,,,,,,,,4/25/2019 8:18,27.35974103,1,4/25/2019 8:18,38.27137086,-4.279437318,53.70404159,injection,,,,,12632,0,193,1.7,178.9,0,6992,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58260,192.168.1.195,80,tcp,http,0.179295,230,524,SF,0,5,450,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,12.5,high,4/25/2019 8:18,closed,0,,,,4/25/2019 8:18,20106,23264,22952,23727,4/25/2019 8:18,1, on,,,,,,,,injection,,,,,17095,0,193,1.7,176.1,0,2872,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58262,192.168.1.195,80,tcp,http,0.229844,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/25/2019 8:18,closed,0,,,,,,,,,,,,,,,,,,,injection,,,,,9634,0,193,1.7,201.5,0,25984,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58264,192.168.1.195,80,tcp,http,0.153842,230,524,SF,0,5,450,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,4,low,4/25/2019 8:18,closed,0,,,,,,,,,,,,,,,,,,,injection,,,,,12054,17,193,1.7,194.3,0,7320,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58266,192.168.1.195,80,tcp,http,0.225615,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
4/25/2019 8:18,11.55,high,,,,,,,4/25/2019 8:18,20106,23264,22952,23727,4/25/2019 8:18,0, off,,,,,,,,injection,,,,,14418,0,193,1.7,161.3,6144,33,0.04,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58268,192.168.1.195,80,tcp,http,0.172771,239,524,SF,0,6,499,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,,,,,,,4/25/2019 8:18,20106,23264,22952,23727,4/25/2019 8:18,0, off,,,,4/25/2019 8:18,35.77251509,-4.968517137,29.08881107,injection,,,,,22652,0,193,1.7,194.4,5120,33900,0.05,0,23,0,norm,0,120,0,2,N,0,S,0.13,3257,Web-Content,normal,192.168.1.31,58270,192.168.1.195,80,tcp,http,0.23584,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,4,0,0,,,,,,,,,0,1,0,norm,0,120,0,2,-,0,S,0,3802,apache2,xss,192.168.1.30,37943,192.168.1.1,53,udp,dns,1.40E-05,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,-,0,S,0,3802,apache2,xss,192.168.1.30,39276,192.168.1.1,53,udp,dns,0.024161,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,4,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,4,-,0,S,0,3803,apache2,xss,192.168.1.30,39389,192.168.1.1,53,udp,dns,0.000135,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,8,0,0.01,,,,,,,,,0,1,0,norm,0,120,0,4,N,0,S,0,3804,apache2,xss,192.168.1.30,40114,192.168.1.1,53,udp,dns,0.000108,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,4,N,0,S,0,3804,apache2,xss,192.168.1.30,41047,192.168.1.1,53,udp,dns,0.062995,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,-,0,S,0,3804,apache2,xss,192.168.1.30,41047,192.168.1.1,53,udp,dns,0.062995,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,28,0,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,4,0,0,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,41538,192.168.1.1,53,udp,dns,0.062985,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,28,0,0.04,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,41538,192.168.1.1,53,udp,dns,0.062985,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,1,28,0,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,4,0,0.07,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,42498,192.168.1.1,53,udp,dns,0.038701,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,4,0,0.03,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,43388,192.168.1.1,53,udp,dns,1.60E-05,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,12,0,0.07,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,45789,192.168.1.1,53,udp,dns,0.003244,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,4,0,0.02,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,46421,192.168.1.1,53,udp,dns,4.30E-05,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,8,0,0.08,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,47429,192.168.1.1,53,udp,dns,3.10E-05,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
,,,4/2/2019 4:04,closed,false  ,,,,,,,,,,,,,,,,,,,normal,0,16,0,0.11,,,,,,,,,,,,,,,,,,,,,3805,apache2,injection,192.168.1.30,47429,192.168.1.1,53,udp,dns,3.10E-05,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,1,28,0,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,xss,xss,xss,xss
