disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.EXC,process.CPU,PID,CMD,disk_is_off,memory_is_off,process_is_off,process.POLI_-,process.POLI_0,process.POLI_norm,process.Status_-,process.Status_0,process.Status_N,process.Status_NE,process.Status_NS,process.State_D,process.State_E,process.State_I,process.State_R,process.State_S,process.State_Z,type
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260496458,0.733333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260630843,0.733333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260669239,0.733333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260707635,0.733333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260765229,0.733333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260803625,0.733333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scanning
0.008811462,2.68E-05,8.11E-05,0.91959799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037071167,0.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,0.024021853,8.11E-05,0.889447236,0.000956728,3.35E-05,0.026671668,3.06E-05,0.471999194,1.13E-05,0.001344507,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0.000470841,2.68E-05,8.11E-05,0.527638191,0.000956728,3.35E-05,0.026671668,3.06E-05,0.471999194,1.13E-05,0.001344507,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0.023609336,0.041268311,8.11E-05,0.557788945,0.000956728,3.35E-05,0.026671668,3.06E-05,0.471999194,1.13E-05,0.001344507,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,3.03E-05,3.35E-05,0.026671668,3.06E-05,0.471999194,1.13E-05,1.01E-05,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0.000101063,3.35E-05,0.026671668,3.06E-05,0.472120083,1.13E-05,0.000131418,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,4.72E-05,3.35E-05,0.026671668,3.06E-05,0.472120083,1.13E-05,1.01E-05,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0.000161701,3.35E-05,0.026671668,3.06E-05,0.472120083,1.13E-05,1.01E-05,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,3.03E-05,3.35E-05,0.026671668,3.06E-05,0.472200675,1.13E-05,1.01E-05,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,3.71E-05,3.35E-05,0.026671668,3.06E-05,0.472200675,1.13E-05,1.01E-05,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,4.72E-05,3.35E-05,0.026671668,3.06E-05,0.472200675,1.13E-05,1.01E-05,0.885964912,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.2,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.2,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.202,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.202,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0625,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.202,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.166666667,0.00990099,0.206,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.109375,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.222,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09375,0.5,0.047619048,0.864285714,1,0.333333333,0.00990099,0.204,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.078125,0.5,0.047619048,0.864285714,1,0.666666667,0.00990099,0.202,0.037071167,0.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,password
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.333333333,0.00990099,0.21,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.236,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.166666667,0.00990099,0.4,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.666666667,0.00990099,0.214,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.166666667,0.00990099,0.348,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.166666667,0.00990099,0.206,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.21,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.333333333,0.00990099,0.202,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.666666667,0.00990099,0.202,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.5,0.00990099,0.238,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03125,0.5,1,0.721428571,1,0.333333333,0.00990099,0.306,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.333333333,0.00990099,0.268,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.015625,0.5,1,0.721428571,1,0.5,0.00990099,0.206,0.06369867,0.166666667,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,ddos
0,0,0,0,0.017908336,3.35E-05,0.002941583,0.226135914,0.025275777,0.000507483,0.001304071,0.877192982,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.063717867,0.166666667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0.008125453,3.35E-05,0.002941583,0.232008579,0.02555785,0.005198877,0.000212291,0.877192982,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.063717867,0.166666667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0.001451936,3.35E-05,0.002941583,0.232059646,0.025598146,1.13E-05,1.01E-05,0.877192982,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.063717867,0.166666667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0.008664455,3.35E-05,0.002941583,0.232059646,0.025598146,5.64E-05,1.01E-05,0.877192982,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.063717867,0.166666667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,0.008421904,3.35E-05,0.002941583,0.232008579,0.025638443,5.64E-05,1.01E-05,0.877192982,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.063717867,0.166666667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
0,0,0,0,6.74E-06,3.35E-05,0.002941583,0.232059646,0.025759331,5.64E-05,1.01E-05,0.877192982,0.1,0.03125,0.5,1,0.721428571,1,0.5,0.00990099,0.208,0.063717867,0.166666667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,ddos
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092514734,0.466666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.09255313,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092591526,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092610724,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092629922,0.466666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.09264912,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092668318,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092725911,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092745109,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092764307,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092783505,0.466666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092821901,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092841099,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092860297,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092879495,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092898693,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092956286,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092975484,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.092994682,0.466666667,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09301388,0.466666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.094895275,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.095068057,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.095087255,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.09512565,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.111463073,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.111655052,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.11167425,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.111712646,0.666666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19862159,0.666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ddos
0,0,0,0,0.001694487,6.69E-05,1.97E-05,1.28E-05,1.01E-05,1.13E-05,1.01E-05,0.877192982,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.017354912,0.666666667,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,dos
0,0,0,0,2.02E-05,3.35E-05,1.97E-05,1.28E-05,1.01E-05,1.13E-05,1.01E-05,0.877192982,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.059091171,0.666666667,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,ddos
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.103054388,0.666666667,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,injection
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016068652,0.666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
2.24E-05,0.001200537,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057593734,0.666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dos
2.24E-05,0.001200537,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061375722,0.666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dos
2.24E-05,2.68E-05,8.11E-05,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06406343,0.666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,injection
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.067711033,0.666666667,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,scanning
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.09568239,0.666666667,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,xss
2.24E-05,2.68E-05,8.11E-05,0.502512563,0.009850259,3.35E-05,1.97E-05,1.28E-05,1.01E-05,1.13E-05,1.01E-05,0.877192982,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.051987944,0.933333333,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,normal
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.015625,0.5,0.047619048,0.007142857,1,0.166666667,0.00990099,0.2,0.051987944,0.933333333,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,normal
0,0,0,0,0.00995469,3.35E-05,0.002941583,0.229199913,0.024792223,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.007007024,3.35E-05,0.002941583,0.229148847,0.024792223,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.00699018,3.35E-05,0.002941583,0.229148847,0.024993704,1.13E-05,0.000212291,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006983443,3.35E-05,0.002941583,0.229148847,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006912699,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006319797,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.007094612,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.007482019,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.007188937,3.35E-05,0.002941583,0.229148847,0.024993704,5.64E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.007131668,3.35E-05,0.002941583,0.229199913,0.024993704,5.64E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.008283784,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006468022,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006916067,3.35E-05,0.002941583,0.229148847,0.024993704,5.64E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.005737001,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.008260203,3.35E-05,0.002941583,0.229148847,0.024993704,5.64E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.010945106,3.35E-05,0.002941583,0.229148847,0.024993704,5.64E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006771211,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.006013239,3.35E-05,0.002941583,0.229199913,0.024993704,1.13E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.033333333,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
0,0,0,0,0.007124931,3.35E-05,0.002941583,0.229199913,0.024993704,5.64E-05,1.01E-05,0.877192982,0.2,0.015625,0.5,0.047619048,0.864285714,1,0.5,0.00990099,0.2,0.064639367,0.166666667,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,normal
