disk.RDDSK,disk.WRDSK,disk.WCANCL,disk.DSK,memory.MINFLT,memory.MAJFLT,memory.VSTEXT,memory.VSIZE,memory.RSIZE,memory.VGROW,memory.RGROW,memory.MEM,process.TRUN,process.TSLPI,process.TSLPU,process.POLI,process.NICE,process.PRI,process.RTPR,process.CPUNR,process.Status,process.EXC,process.State,process.CPU,PID,CMD,label,type
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14156.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14158.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14160.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14163.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14165.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14168.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14171.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14173.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14176.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14179.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14181.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14183.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14185.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14188.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14191.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14194.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14196.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14198.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14201.0,<pop3-login>,1.0,scanning
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,14204.0,<pop3-login>,1.0,scanning
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.0,2442.0,window-stack-b,1.0,ddos
,,,,1311.0,25.0,239.0,78328.0,4608.0,78328.0,4608.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,2449.0,window-stack-b,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,2449.0,window-stack-b,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,2449.0,window-stack-b,1.0,password
,,,,1297.0,25.0,239.0,78328.0,4632.0,78328.0,4632.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,2511.0,window-stack-b,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,2511.0,window-stack-b,1.0,injection
,,,,2299.0,52.0,2153.0,897.9,103.7,15348.0,2352.0,0.03,,,,,,,,,,,,,3978.0,wireshar,0.0,normal
,,,,9543.0,60.0,2153.0,1.0,159.7,83668.0,61784.0,0.04,,,,,,,,,,,,,4101.0,wireshar,0.0,normal
,,,,17.0,5.0,2153.0,1.0,153.4,132.0,8412.0,0.04,,,,,,,,,,,,,4101.0,wireshar,0.0,normal
,,,,10.0,2.0,2153.0,1.0,121.7,0.0,30.1,0.03,,,,,,,,,,,,,4101.0,wireshar,0.0,normal
,,,,26680.0,441.0,2153.0,822.8,98716.0,822.8,98716.0,0.03,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,16816.0,17.0,2153.0,1.1,187.1,272.9,94400.0,0.05,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,554.0,5.0,2153.0,1.1,162.0,0.0,25.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,13.0,10.0,2153.0,1.1,161.3,136.0,756.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,22.0,2.0,2153.0,1.1,154.8,0.0,0.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,21.0,0.0,2153.0,1.1,155.0,0.0,220.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,72.0,31.0,2153.0,1.1,155.4,132.0,428.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,165.0,10.0,2153.0,1.1,156.1,544.0,748.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,179.0,4.0,2153.0,1.1,156.9,536.0,776.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,35.0,5.0,2153.0,1.1,156.9,132.0,0.0,0.04,,,,,,,,,,,,,4423.0,wireshar,0.0,normal
,,,,134.0,0.0,199.0,51980.0,1420.0,51980.0,1420.0,0.0,,,,,,,,,,,,,6173.0,systemd-udevd,1.0,password
,,,,113.0,0.0,199.0,51980.0,1184.0,51980.0,1184.0,0.0,,,,,,,,,,,,,6183.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,6187.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,6196.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,6213.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,6217.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,6223.0,systemd-udevd,1.0,password
,,,,132.0,0.0,199.0,51980.0,1416.0,51980.0,1416.0,0.0,,,,,,,,,,,,,6240.0,systemd-udevd,1.0,password
,,,,132.0,0.0,199.0,51980.0,1416.0,51980.0,1416.0,0.0,,,,,,,,,,,,,6249.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,6256.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,6265.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,6275.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,6289.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,6290.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,6301.0,systemd-udevd,1.0,password
,,,,132.0,0.0,199.0,51980.0,1416.0,51980.0,1416.0,0.0,,,,,,,,,,,,,6305.0,systemd-udevd,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,6310.0,systemd-udevd,1.0,password
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6533.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6539.0,systemd-udevd,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6545.0,systemd-udevd,0.0,normal
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.87,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.66,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.82,4188.0,drone,1.0,ddos
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.43,4188.0,drone,1.0,ddos
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.83,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,2.71,4188.0,drone,1.0,ddos
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,1.65,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.2,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,1.38,4188.0,drone,1.0,ddos
,,,,,,,,,,,,5.0,8.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,4188.0,drone,1.0,ddos
,,,,,,,,,,,,2.0,11.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,3.84,4188.0,drone,1.0,ddos
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.77,4188.0,drone,1.0,ddos
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,1.08,4188.0,drone,1.0,ddos
,,,,,,,,,,,,9.0,4.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,1.72,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,2.53,4188.0,drone,1.0,ddos
,,,,,,,,,,,,1.0,12.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.81,4188.0,drone,1.0,ddos
,,,,,,,,,,,,0.0,13.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.07,4188.0,drone,1.0,ddos
,,,,0.0,0.0,978.0,2.8,22972.0,0.0,0.0,0.01,0.0,10.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,14825.0,drone,1.0,mitm
,,,,542.0,5.0,76.0,39200.0,3696.0,39200.0,3696.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4036.0,dumpcap,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1128.0,erneloops,1.0,dos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4869.0,sessionclean,1.0,ddos
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5940.0,sessionclean,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,5949.0,sessionclean,1.0,xss
,,,,210.0,0.0,110.0,4444.0,644.0,4444.0,644.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,3440.0,sh,0.0,normal
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,3440.0,sh,0.0,normal
0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4178.0,sh,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,4219.0,sh,0.0,normal
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.09,4496.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,4505.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.22,4534.0,sh,1.0,ddos
,,,,335.0,0.0,110.0,4444.0,648.0,4444.0,648.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.64,4557.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,4557.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4560.0,sh,1.0,ddos
,,,,30.0,0.0,110.0,4444.0,648.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4574.0,sh,1.0,ddos
,,,,200.0,0.0,110.0,4444.0,636.0,4444.0,636.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.34,4634.0,sh,1.0,ddos
,,,,340.0,0.0,110.0,4444.0,644.0,4444.0,644.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,4642.0,sh,1.0,ddos
,,,,335.0,0.0,110.0,4444.0,648.0,4444.0,648.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.01,4653.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,N,0.0,S,0.0,4655.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,4666.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.08,4675.0,sh,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.05,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.01,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.01,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.12,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,3.0,2.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,R,0.08,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,2.0,3.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,R,0.01,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.02,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,1.54,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,1.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,1.83,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,2.0,2.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,R,0.0,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,1.0,4.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.01,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,2.0,3.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,R,0.0,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.01,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,1.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,R,0.92,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.0,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,0.0,5.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.03,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,1.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,R,0.18,2801.0,nautilus,1.0,ddos
,,,,,,,,,,,,1.0,4.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.01,2801.0,nautilus,1.0,ddos
0.0,8.0,0.0,0.03,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,3586.0,apache2,1.0,xss
0.0,4.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,N,0.0,S,0.0,3586.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,3586.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,3586.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,N,0.0,S,0.0,3587.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3588.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,3588.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,0.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,Z,0.0,3588.0,apache2,1.0,xss
0.0,8.0,0.0,0.02,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,3589.0,apache2,1.0,xss
0.0,4.0,0.0,0.01,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,3589.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,4.0,N,0.0,S,0.0,3589.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,5.0,-,0.0,S,0.0,3589.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,3590.0,apache2,1.0,xss
0.0,4.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,N,0.0,S,0.0,3590.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,3590.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,3590.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,Z,0.0,3591.0,apache2,1.0,xss
0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,3592.0,apache2,1.0,xss
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,-,0.0,S,0.0,3592.0,apache2,1.0,xss
0.0,16.0,0.0,0.03,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,3593.0,apache2,1.0,xss
0.0,8.0,0.0,0.01,15872.0,0.0,245.0,40564.0,2936.0,40564.0,2936.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
0.0,4.0,0.0,0.08,15872.0,0.0,245.0,40564.0,2936.0,40564.0,2936.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
0.0,4.0,0.0,0.07,15872.0,0.0,245.0,40564.0,2936.0,40564.0,2936.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
20008.0,12.0,0.0,0.82,15872.0,0.0,245.0,40564.0,2936.0,40564.0,2936.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,15872.0,0.0,245.0,40564.0,2936.0,40564.0,2936.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,2.0,0.0,245.0,40564.0,2936.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,1.0,0.0,245.0,40564.0,2936.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,198.0,0.0,245.0,40564.0,2936.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,2340.0,init,1.0,password
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,-,0.0,S,0.0,2359.0,init,1.0,mitm
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2391.0,init,1.0,dos
,,,,6.0,0.0,245.0,40300.0,2664.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2391.0,init,1.0,injection
,,,,1.0,0.0,245.0,40300.0,2664.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2391.0,init,1.0,injection
,,,,0.0,0.0,245.0,40300.0,2664.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,2391.0,init,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.0,2391.0,init,1.0,injection
28908.0,692.0,4.0,0.02,,,,,,,,,,,,,,,,,,,,,2402.0,init,1.0,scanning
0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2402.0,init,1.0,scanning
0.0,4.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,2402.0,init,1.0,scanning
,,,,1205.0,0.0,36.0,19296.0,820.0,19296.0,820.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,N,0.0,S,0.0,1371.0,irqbalance,0.0,normal
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.11,6934.0,apache2,1.0,injection
,,,,1036.0,0.0,596.0,191.6,8464.0,191.6,8464.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.01,6935.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.01,6935.0,apache2,1.0,injection
,,,,35.0,0.0,596.0,191.6,8492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,6936.0,apache2,1.0,injection
,,,,2.0,0.0,596.0,191.6,8492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.0,6936.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.01,6936.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.03,6936.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.0,6936.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.01,6936.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.0,6936.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,S,0.02,6936.0,apache2,1.0,injection
,,,,1044.0,0.0,596.0,191.6,8492.0,191.6,8492.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.25,6937.0,apache2,1.0,injection
,,,,1.0,0.0,596.0,191.6,8492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.25,6937.0,apache2,1.0,injection
,,,,2.0,0.0,596.0,191.6,8492.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.25,6937.0,apache2,1.0,injection
,,,,0.0,0.0,596.0,191.8,8752.0,0.0,0.0,0.0,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.25,6937.0,apache2,1.0,injection
,,,,,,,,,,,,1.0,0.0,0.0,norm,0.0,120.0,0.0,3.0,0,0.0,R,0.02,6937.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,2.0,0,0.0,S,0.01,6937.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,1.0,0,0.0,S,0.01,6937.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.01,6937.0,apache2,1.0,injection
,,,,,,,,,,,,0.0,1.0,0.0,norm,0.0,120.0,0.0,0.0,0,0.0,S,0.0,6937.0,apache2,1.0,injection
0.0,8.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,4062.0,atop,1.0,scanning
0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4062.0,atop,1.0,scanning
0.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4062.0,atop,1.0,scanning
0.0,16.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,4062.0,atop,1.0,scanning
0.0,24.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,4062.0,atop,1.0,scanning
0.0,20.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,4062.0,atop,1.0,scanning
0.0,8.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,4063.0,atop,1.0,scanning
0.0,8.0,0.0,0.09,,,,,,,,,,,,,,,,,,,,,4063.0,atop,1.0,scanning
0.0,4.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,4063.0,atop,1.0,scanning
0.0,8.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,4063.0,atop,1.0,scanning
