dns_emb_0,dns_emb_1,dns_emb_2,dns_emb_3,dns_emb_4,dns_emb_5,dns_emb_6,dns_emb_7,dns_emb_8,dns_emb_9,dns_emb_10,dns_emb_11,dns_emb_12,dns_emb_13,dns_emb_14,dns_emb_15,dns_emb_16,dns_emb_17,dns_emb_18,dns_emb_19,dns_emb_20,dns_emb_21,dns_emb_22,dns_emb_23,dns_emb_24,dns_emb_25,dns_emb_26,dns_emb_27,dns_emb_28,dns_emb_29,dns_emb_30,dns_emb_31,dns_emb_32,dns_emb_33,dns_emb_34,dns_emb_35,dns_emb_36,dns_emb_37,dns_emb_38,dns_emb_39,dns_emb_40,dns_emb_41,dns_emb_42,dns_emb_43,dns_emb_44,dns_emb_45,dns_emb_46,dns_emb_47,dns_emb_48,dns_emb_49,dns_emb_50,dns_emb_51,dns_emb_52,dns_emb_53,dns_emb_54,dns_emb_55,dns_emb_56,dns_emb_57,dns_emb_58,dns_emb_59,dns_emb_60,dns_emb_61,dns_emb_62,dns_emb_63
-0.028184129,-0.04295718,-0.06589807,-0.05799589,0.021745743,-0.091659635,-0.031047594,-0.028028153,0.044146515,0.08898305,-0.060306493,-0.06760651,-0.064869836,0.1002706,0.029438885,0.038288582,-0.07960179,-0.010640916,-0.0892212,-0.0916924,0.06254764,-0.0064357575,-0.03335881,0.051801547,0.014683912,0.08392866,-0.027289763,0.071729586,0.05434905,-0.03883854,-0.029067053,-0.006678594,0.009226176,0.04115334,0.050354566,0.06843542,0.10630662,-0.03024127,0.066779934,-0.014338218,0.020705841,0.0044283015,0.015859574,-0.009005833,-0.09625632,0.07848529,-0.070458606,-0.07588122,0.03768419,0.004088223,-0.0011491206,0.009978732,-0.019516798,-0.054384258,-0.102901794,0.06733866,0.04552678,-0.0121697085,0.06984554,0.095645145,-0.09061349,0.054836653,0.08880894,0.0070398706
0.0046095196,-0.047035635,-0.09078781,-0.05800042,0.08966695,0.08199596,-0.0723137,0.061344054,0.068064705,-0.09281943,0.0032012793,0.020490771,0.015124453,-0.08449279,-0.05218348,-0.04411215,-0.085324325,-0.07507318,-0.05428718,-0.0825363,0.008049778,0.06047943,0.060858943,0.06146994,0.041908037,0.06053027,0.079479605,0.013387197,-0.07871171,-0.041987214,0.03076241,-0.08499175,0.053386755,0.008240617,0.07164424,0.085385315,0.0036638123,0.057020348,-0.046363205,0.0011188961,-0.08089384,-0.022809355,-0.010293553,-0.053775832,-0.08179197,0.030751036,0.0634468,0.051914632,0.0894882,0.10288341,0.013136375,-0.004069215,0.06362239,0.040759932,0.018451693,0.07281086,-0.005249161,-0.07023693,0.09505408,0.089397505,-0.014161496,0.05791917,0.026365412,-0.018390764
0.0036588265,0.08370096,-0.0651845,0.00033762614,-0.033229742,0.011975848,-0.089782156,-0.091949254,-0.08744691,-0.09522791,0.034975994,-0.05641463,0.09132545,-0.00945094,-0.025224693,0.004082376,-0.011381206,0.089958355,-0.08225362,-0.05211215,0.02377769,0.08234306,0.011641349,-0.017641868,0.05396822,-0.010493312,-0.082425795,0.072825946,0.06643537,-0.08991335,0.057584178,-0.010029754,-0.08376016,0.017360324,0.033924975,0.052260134,0.02532604,0.064692296,-0.0044501186,0.0020800657,-0.10924494,0.07254539,0.0072070984,-0.010029637,0.0025567093,-0.09087364,-0.077695735,-0.0020092526,0.097697355,-0.084642366,-0.006082329,0.010153968,-0.030220397,0.061580542,-0.02874591,0.07674725,0.11072792,0.0018222089,-0.09603,0.071536876,0.03971872,0.023210237,-0.06071461,-0.06325365
-0.048948266,0.09905907,0.060286924,-0.086712345,-0.07764668,0.015107685,0.063641794,-0.092825174,0.07889732,0.09044948,-0.04441908,0.034909766,-0.0670116,-0.005660006,-0.016335286,-0.0023602452,-0.09268612,-0.096077904,0.09104369,-0.080195375,-0.073960304,0.06311345,0.054259982,0.023148362,-0.104728535,0.002418432,0.048391905,-0.0733372,-0.08054117,0.047866464,0.0023844186,-0.003258684,-0.012407988,0.0014272021,0.012715296,0.07140152,0.06405588,0.05554991,0.06834074,-0.03365384,-0.07456692,0.039718963,0.0045452057,0.051172026,0.09297075,0.063113414,0.07923992,-0.0641699,0.09499452,-0.07358926,-0.028194135,0.012553924,-0.06503971,0.05857231,0.08049634,-0.03222821,0.06996662,0.042020414,0.0570591,0.06122729,0.0068539768,-0.06037039,0.01697166,-0.0714346
0.008007507,-0.070239045,-0.02575651,0.032005787,0.078141555,-0.051962864,-0.019763498,0.070626654,0.065653585,0.091335654,-0.085864455,-0.04524788,-0.05241199,0.07419368,-0.01683864,-0.08957307,-0.018064776,0.06994833,0.10202793,0.053137477,-0.06908705,0.07807841,0.08727837,0.081527084,0.06667208,0.0046537886,0.07312805,0.0057278085,0.010476493,0.04829412,-0.02143115,0.004431343,0.0021968745,0.038779564,0.09365923,0.058418855,0.08463622,-0.013370057,0.10119478,-0.040753532,-0.096990116,-0.041662432,-0.012210058,-0.096025705,0.07404399,-0.09819563,0.008157131,-0.003621689,0.013201652,0.032993365,0.06854955,0.060102616,0.080182426,0.09296566,-0.0024398481,0.102787815,-0.08740663,0.09430522,0.057629358,-0.06603479,0.03407003,0.10151054,-0.03872745,0.036884155
0.086439066,-0.00713509,-0.076599434,0.025225488,-0.073501,-0.057853967,0.0092707295,0.072767675,0.09027704,0.04260458,-0.06914982,0.006114402,-0.05796434,0.002232404,0.038522933,-0.0022321749,-0.101885825,0.00089023786,-0.054025024,-0.028521864,0.08694077,0.07563864,0.027538242,0.0822819,0.0779204,-0.010470138,-0.057346374,0.012843073,0.0067075603,0.014527261,-0.08862373,0.010315046,0.07529392,0.028931774,-0.012478367,-0.0021403064,-0.06303399,0.05262195,0.100007296,0.058907732,0.08286021,0.020149874,0.040467616,-0.07921862,-0.086471334,0.09659411,0.018398048,0.057354297,-0.04566718,0.030179689,0.06703876,-0.009052106,-0.077304825,0.06558665,-0.031873696,-0.052431814,-0.06682005,0.017953783,-0.07120441,-0.08148095,0.08048525,0.03818178,-0.06802798,0.018084943
-0.079821154,-0.06998469,-0.09200007,0.05821475,0.033218004,-0.05584117,-0.09935836,0.0630964,0.00039484102,-0.075371325,-0.051339906,-0.0035713732,0.055822775,0.010572921,0.05727355,-0.009437882,-0.09178899,-0.016192038,-0.04491299,0.06637232,-0.011319862,-0.05522323,-0.020820897,-0.09113889,0.098309875,0.065827586,0.0058098887,-0.052111734,-0.106345914,0.05450776,0.00037004822,0.08454757,-0.025040366,0.03900435,0.09394862,0.10073771,0.09354005,-0.092112444,0.07224935,0.047459293,-0.07235166,-0.08516274,0.080387115,0.09497895,0.066340156,-0.100431174,-0.005462915,-0.0155057255,0.049929652,9.670034e-05,0.05793983,0.03263462,-0.03967799,0.0877406,0.029698122,0.023598252,-0.06432142,-0.047717843,0.07280476,-0.010829907,-0.0012949099,-0.07626405,-0.065520786,-0.016283887
0.06518108,0.058701847,0.07133757,0.06380963,0.08676282,-0.087813064,0.01223324,-0.043856017,-0.07245292,-0.027573831,0.056271702,0.05318337,-0.073763356,0.06985774,-0.0145108765,-0.015243355,-0.053290978,-0.08714896,-0.028272662,-0.015352132,0.074750856,0.043462165,-0.0344163,0.09468086,0.058536407,-0.009552273,-0.012606072,0.08373899,-0.051207226,-0.02920153,0.09508363,0.0005667523,0.07863554,-0.058633134,-0.06329013,0.0707964,0.097175606,-0.06088945,-0.06843556,-0.020393977,0.01199285,-0.0880791,0.038293347,0.054751776,0.00033209872,-0.09558859,0.09298453,-0.06060491,0.05786295,-0.014818717,0.061942536,-0.011649586,0.07242502,-0.020194149,-0.066224806,0.07439038,-0.00049425353,-0.06833465,-0.011795895,-0.09069583,-0.013590147,-0.08449543,0.07268207,-0.059047394
0.025065534,-0.05874323,0.058066465,0.06204115,0.046526376,0.0018104006,0.10147373,0.10132114,-0.06438557,-0.07780798,-0.02297169,-0.023475599,-0.055474028,0.09850237,-0.025754744,-0.012554959,-0.031765014,-0.02750653,-0.0643753,0.0965985,0.06973409,0.11309338,-0.057291605,0.02944533,0.00608432,0.051914047,-0.005774448,0.049494363,0.04827632,0.07732476,0.015435139,0.05034564,-0.006535397,-0.018680371,0.03867952,-0.0974602,-0.09120128,0.04058596,0.055692814,0.07759265,-0.05873899,-0.001872927,0.060939103,0.0634672,-0.0033329872,0.06259204,0.0112343365,0.09414296,0.076844506,0.00449052,0.0725846,0.08678622,-0.096155375,0.099705964,0.084282614,-0.06440355,0.045245465,-0.07020658,-0.018435663,0.042985823,-0.08854362,0.036170773,0.060420252,0.014515968
-0.04587368,-0.009305122,0.044477906,-0.09237434,-0.10268561,-0.055203356,0.07686214,0.09187852,-0.0023003542,0.046617985,-0.0019680085,0.009634711,0.054600604,-0.0031717508,-0.0026726015,0.053820573,0.049007688,-0.009519868,-0.07036653,-0.024593221,0.017596805,0.06353235,-0.04871916,-0.018243453,-0.08854,0.07751524,-0.006810879,0.056468155,-0.0727434,-0.09489387,0.043253645,-0.0954266,0.07629915,-0.0030722483,-0.073654294,-0.09346256,0.05841478,-0.011299767,-0.08358709,-0.008963658,-0.054586116,0.04396702,-0.049184155,0.093711704,-0.07698041,0.043945525,0.06752766,0.041260533,-0.08228888,-0.0888667,0.0478887,0.07286087,0.04447951,-0.07421209,0.038637433,-0.099660955,0.06420237,-0.09133105,0.01016902,-0.0834779,-0.03954348,-0.080718264,-0.08490529,-0.09390262
-0.012197199,0.056716874,-0.019266935,-0.03968555,-0.015624948,0.059875164,0.07372255,0.09648064,-0.066677436,-0.053714313,-0.004605755,0.012590913,-0.0015152292,0.0787171,-0.02739728,0.022701109,0.07081559,0.00336138,-0.035812747,-0.0732888,0.09029735,-0.039577346,-0.004037608,0.048046526,0.005707694,0.07521159,-0.0006923791,0.09425839,-0.013965008,0.017756488,0.09402527,-0.0030530395,0.032303125,0.016984971,0.014732192,-0.08865795,-0.08437562,0.008255282,-0.06262645,-0.10345445,-0.06189101,-0.011065641,0.021592252,-0.0021592116,0.062462386,-0.076879196,-0.05913372,-0.08469365,-0.043204535,0.02707604,0.062073328,0.07639475,0.05851819,0.03037747,0.08366144,-0.005609865,-0.075973205,0.08076892,-0.074640386,-0.021534303,-0.080259144,0.0031267826,-0.078564964,0.07653784
0.042346906,0.085378215,0.076704636,-0.026906945,-0.069580235,-0.050734594,0.013360682,-0.09835679,-0.011234638,0.04253131,0.055223703,0.065798886,-0.07465556,-0.0018942032,0.070621155,0.053151738,-0.027307643,0.016126325,-0.0683318,0.08474408,0.014118062,-0.0230669,-0.033400767,-0.020493008,-0.06722331,-0.09013967,-0.07038245,0.062339723,0.011912878,0.010696284,0.015099353,0.089932196,-0.03838924,0.07126463,0.08497166,0.071432695,-0.047042586,0.0247619,0.005317617,-0.024310263,-0.0031194678,0.051116657,-0.06007103,-0.08825273,-0.009053717,-0.09516446,0.04597059,0.044588886,-0.057494655,0.009273602,-0.00088042393,0.08065555,-0.046081517,-0.07523208,0.06494976,-0.0952918,-0.060989816,0.006124958,0.07468524,0.096226856,0.009910559,0.102276675,-0.07759991,-0.06401904
0.04701494,0.08899967,-0.10932923,0.0032196366,-0.0630853,-0.10110841,0.08538615,0.024234984,-0.061736524,-0.049737312,0.0886584,0.07519214,0.012631677,-0.013665262,0.08750065,0.08921621,-0.016948722,-0.0940586,-0.0018251641,0.07480022,0.09353061,-0.017310923,-0.030551482,0.08449638,-0.109108604,-0.010859381,0.053251613,0.057038814,-0.087496944,-0.093638554,0.012850779,-0.008802032,0.05422647,-0.035060298,0.022463929,0.04671834,0.00033718278,0.07006362,0.07343776,0.032121006,0.05823498,0.028672202,0.070086636,-0.0027452598,0.099047504,-0.0040419986,-0.005761883,0.009562806,-0.010696788,-0.013492377,0.025596106,-0.014935624,-0.07482074,0.03052413,0.07383005,0.009330703,-0.046865776,-0.005740963,0.0595623,0.06315458,-0.044483595,0.06886886,-0.043281946,-0.08548936
0.08560401,0.07615351,0.07271446,-0.05640771,-0.012580309,-0.052413404,-0.047515735,0.008363006,0.024272976,-0.083982505,-0.08309164,-0.014430615,-0.004134291,-0.0048652794,0.08708348,0.064188555,0.04986711,-0.062084682,-0.06269536,0.049578775,-0.02076619,0.012038237,0.08502637,0.07232719,-0.028429085,0.049147245,0.0064732847,0.014156096,-0.0068549016,0.0082702795,-0.09636929,-0.060246192,-0.07036942,0.09789559,0.024411092,0.027280457,-0.05245175,-0.024651704,-0.031282384,0.04503899,-0.07101254,0.05637981,0.08614262,-0.06467614,-0.09828384,-0.09257859,-0.07520544,-0.04119205,0.10809316,0.024073748,0.08241858,-0.096661694,-0.030890193,-0.005909169,-0.03976099,-0.049507223,0.035647087,0.010469771,-0.07382959,-0.015818551,-0.05181288,-0.05494054,-0.009507102,0.009082884
0.020129945,-0.086375095,-0.002059869,0.09003409,0.004672316,0.084817864,-0.066797234,-0.05486296,-0.0011290088,-0.021957902,0.08049148,0.07426436,-0.050876286,-0.08679404,-0.055893347,-0.066894956,-0.086255796,-0.045985952,-0.09175346,0.08289802,-0.106697425,-0.06822427,-0.068607114,-0.06315196,-0.0017018545,-0.0535251,0.014480123,-0.051559728,0.09784154,-0.042891424,-0.09721256,-0.08561221,-0.087682076,0.004690186,0.076181345,-0.09702653,0.02834784,0.0630989,0.08822136,-0.08758502,0.10000501,-0.056403667,0.025639797,-0.07395768,-0.10025005,0.05943359,0.0046882657,-0.07909908,-0.0918478,-0.026289864,-0.061822876,0.020095028,0.08725831,-0.0069892495,-0.0610844,0.026215905,-0.07250968,-0.06257978,-0.060270127,-0.072549425,-0.0652445,0.022068541,0.06366308,0.010836105
-0.043588825,-0.010543042,-0.026324028,-0.07822886,-0.007484296,-0.0814652,-0.06677306,0.040326517,0.081278026,-0.04243956,-0.07011661,-0.09711828,0.05534941,-0.0065544997,0.025835207,0.06612028,-0.0816248,0.08876769,-0.07728047,0.05010737,0.0949774,-0.09622658,-0.07847441,-0.075690635,-0.062916964,-0.04767237,0.004869733,0.0115017025,-0.05218151,0.07177062,-0.0034496062,-0.0009734927,0.024056394,-0.017417315,-0.08152008,-0.055587232,0.07162237,-0.051061068,-0.009975556,-0.07668857,-0.06601928,-0.08656363,-0.0085764015,0.092983074,-0.053974286,0.08147574,0.078503445,0.012960169,-0.016965635,0.009226731,-0.05688892,-0.06975627,0.00019566395,-0.034140218,0.017231219,-0.085458435,-0.053952638,-0.095907934,0.0022668382,0.061491735,0.08796931,-0.03820412,0.072573826,0.006850068
-0.07149996,0.05316338,0.0997358,-0.08540182,-0.043570753,-0.06177589,0.072972246,-0.0066138734,-0.025115503,0.0091407895,-0.005886316,-0.013219151,0.037969653,-0.06739493,-0.044216644,0.08493916,0.06575755,-0.03832018,-0.060683094,-0.06574714,0.008100579,-0.08636831,-0.07729245,-0.03249114,0.099686734,0.0022203785,-0.03689613,0.10597583,-0.04930524,0.07633059,0.017253237,-0.04852402,-0.085810274,0.036105093,0.025817707,0.011709171,-0.04749254,-0.020693675,0.0602244,0.06591742,-0.034959015,-0.022188278,0.07956434,0.034806386,0.037331868,-0.06272299,-0.054096103,0.055278946,-0.09604123,0.0046325107,0.096941106,0.04898956,-0.0683724,0.009280669,-0.07242916,0.037967272,0.009527173,0.07482374,0.014242561,-0.064043246,-0.019195637,-0.0052310014,0.065137975,0.057951044
0.07363995,0.07774978,0.065892294,-0.09498839,0.0001397603,0.09804736,-0.054813135,-0.005380513,0.0537312,0.005841058,0.075430326,-0.09726241,0.07413711,-0.07794663,-0.0013316715,0.008210255,0.07044216,-0.015758883,0.10641223,-0.03251203,0.02123386,0.075218946,-0.09547823,-0.0003526364,0.009860064,0.01347539,0.09531747,0.07588334,0.006161738,-0.080822304,-0.080739796,0.07504325,0.095510505,0.014289682,-0.050889745,-0.08482882,0.07745549,-0.05523853,-0.06412529,0.09714074,0.060459968,0.010339719,0.08793431,0.030911332,-0.080946065,0.08267549,-0.03024677,-0.006081027,0.06891796,0.012554673,-0.047413398,-0.015896508,0.0840093,0.06487441,-0.06258431,0.014731933,-0.047131404,-0.006182022,0.09090975,0.09288512,-0.07946751,0.0067037335,-0.083437085,0.021813557
0.054927528,0.0032963466,-0.10206671,0.08534071,0.075769424,0.1030122,-0.08256247,-0.04475664,0.004080249,0.057479303,0.07821461,-0.061856866,0.06350263,0.014094849,-0.040892914,0.005122097,0.022401756,0.096421786,-0.039319918,0.007359161,0.06627496,0.08771722,-0.0053195814,0.00045726792,0.002645807,0.007564084,-0.0649631,0.071272746,-0.0037637379,-0.045246452,-0.07371278,-0.0019204756,-0.0947738,-0.10453866,-0.047153655,0.081970595,-0.061187536,-0.0106570665,-0.008107051,-0.10340542,-0.012835088,0.010620232,0.002222234,0.09704664,0.103237584,0.01813641,-0.0077065197,0.060415067,-0.06953807,0.059266873,-0.05747733,0.01414986,-0.042479023,-0.04033148,-0.0505457,-0.102445684,-0.016581977,0.014066419,0.0029353425,-0.00041318694,-0.03895797,0.080597416,-0.061313663,0.07974767
-0.0885625,0.022550873,0.085188314,0.082965374,0.11205989,-0.014912953,-0.081951484,-0.06378125,0.012546465,-0.078790374,-0.013193778,-0.07593855,-0.07789854,-0.006731542,-0.093515046,0.0015928926,-0.007632702,-0.02720384,-0.0670852,-0.032916393,-0.07105248,-0.076775685,-0.016827308,-0.055346396,0.075518906,-0.043811075,0.0653767,0.080149524,0.052200075,-0.067301214,0.04183108,-0.0860375,-0.03478948,0.00562081,-0.079633065,0.07568388,0.08899668,-0.095200896,-0.0065087792,-0.10343046,-0.08351392,0.07753373,-0.09228085,0.07056904,0.024570972,0.060096122,0.062628604,0.0048103943,0.071008965,-0.02098519,0.08155806,0.09432904,-0.06032144,-0.09216987,0.060087495,0.00467485,-0.087010935,0.041862123,0.0042618373,0.07239334,-0.08822145,0.014264459,-0.039072555,0.09325497
-0.0624352,0.098316945,-0.0075571,-0.05748104,0.08569772,0.09641042,0.08360338,-0.064737864,0.08387398,0.076496944,-0.07503917,0.084728055,-0.05546627,0.07377926,0.082397364,0.036933843,-0.06763863,0.0020861195,0.037339635,0.0024332544,-0.05389146,0.0030314475,-0.056804754,-0.011140086,-0.005890789,-0.000834794,0.0074578044,-0.06562666,-0.032929417,-0.014040901,-0.013576249,-0.00040487415,0.009119041,0.016502261,-0.05854317,0.011071455,0.06459959,-0.08389451,0.09895006,-0.07395703,-0.06638816,0.102507316,-0.0064446717,0.05854557,0.01177273,-0.08610557,0.06967933,0.09640241,0.0048080203,-0.10657185,-0.06492389,-0.028570551,-0.06541761,0.0725776,0.056002278,-0.07117593,0.07192954,-0.078489125,0.092679024,0.10365455,-0.063788645,0.029412903,0.05479682,0.090873525
-0.08113987,0.016376823,-0.051252864,0.07633553,0.05100148,0.033066858,-0.05672191,-0.016918804,0.058489922,0.04217317,-0.049193498,0.01488787,-0.057175223,-0.0292738,-0.03313004,0.08163161,-0.015102691,0.04534251,-0.044838823,0.054383744,-0.05031782,0.07295314,0.07954426,-0.056882605,-0.04136905,0.002290169,-0.08723227,-0.05261393,0.0887866,-0.03304721,0.046589248,0.07679076,-0.0076389536,0.07376549,0.06422815,0.042478375,-0.0075100693,0.066420875,0.055998374,-0.061674368,0.03530129,-0.07778301,0.012782622,-0.010356166,-0.022074433,-0.07051277,-0.032204945,0.06171442,0.025088081,-0.018135706,-0.006785069,-0.0025284658,0.06696181,-0.050264847,0.0009009668,0.050275166,-0.0041781566,0.009304768,-0.01871457,-0.03860556,0.069419466,0.0032642698,0.017564517,0.03878175
0.06282884,-0.018713081,0.0018270997,-0.028169947,-0.028247489,-0.09063761,-0.055754814,-0.07239863,0.046465643,-0.014096415,-0.010163593,-0.09588951,-0.08353868,-0.020040845,-0.07103524,-0.095200956,-0.014079965,0.103448,0.06604399,0.037591778,-0.0027711526,0.07628166,0.08732161,0.084686056,0.09287227,-0.035797916,0.009149162,-0.00794845,0.07834845,-0.0013061941,-0.009879245,-0.075847164,-0.012839661,0.083782494,0.011812731,-0.08841549,-0.0011415276,-0.09291716,0.073443525,0.05698099,0.08145822,-0.045740027,0.09092833,0.05062464,0.10020529,0.033930585,0.04486712,0.0028309226,0.0124631645,0.00959198,-0.0048828325,-0.063242085,0.09113158,-0.07793027,0.031072093,0.054284263,-0.06429829,-0.05233152,-0.025685206,0.078251086,0.07874679,-0.0583447,-0.08376644,0.02640553
0.038052045,-0.0051278295,-0.004675894,0.07641838,0.0073609855,0.09879402,-0.10243692,-0.035580896,-0.09873581,0.08803116,0.08812979,-0.09797763,0.09614633,0.0735059,-0.08548146,-0.090133406,-0.044760916,-0.01560286,0.080690786,-0.10572512,-0.09637208,-0.016076421,0.041638177,-0.06899252,-0.010961768,0.08584733,0.048644293,-0.015006337,0.09740097,-0.045284774,0.07808307,0.025307722,-0.084472276,-0.09499924,0.057085197,0.036497112,-0.0011692445,0.10072429,0.00027476042,0.04249307,-0.0060840664,0.06464152,0.06968986,0.094486155,0.033795245,-0.047128916,0.054536175,0.05107587,-0.012167877,0.013319821,-0.041095182,-0.057187177,-0.0018460407,0.03354261,-0.082759716,-0.03286284,0.022503335,0.02911807,0.06430826,-0.06353293,-0.080726765,0.058473386,0.019678324,0.009571965
0.06214594,0.08002342,-0.07632193,0.052282654,0.0910795,0.101792954,0.05515104,-0.005307244,0.05572999,0.017941294,0.052351736,-0.027041117,-0.016688775,-0.029488167,-0.0807529,0.00015810973,0.044725858,0.099227756,0.0559768,-0.05592472,-0.08346615,-0.044100728,0.06514537,0.08245993,0.0970354,-0.042085607,-0.07343203,-0.057075545,0.008802794,0.069486625,-0.09899251,-0.04711728,-0.096505985,0.06777249,-0.036609422,0.011402749,-0.08782615,0.006091488,-0.06484072,0.024992717,-0.02621609,-0.06439172,0.05274846,-0.102616735,-0.08612162,-0.079748355,0.07552559,0.00538815,0.081434056,-0.03821203,-0.08486797,0.09294233,-0.07702336,0.03986202,0.0014359623,-0.018660339,0.081785254,0.059223343,-0.043703906,0.046925176,0.09504053,0.07761442,-0.056285363,0.06761776
0.054896023,0.031000996,0.0072188075,-0.012339124,-0.076330975,0.09610243,0.021475887,-0.07707462,-0.082698874,-0.064318925,0.03520974,0.070654064,0.08475965,0.015332862,-0.041859362,0.047146983,0.03091759,-0.058671955,0.09196073,-0.0141783925,0.0185875,-0.0450492,-0.08059797,0.01865216,0.017324895,-0.07485471,-0.084561646,-0.011752667,0.072637,0.051506676,-0.05450067,0.08689911,-0.058381885,-0.056339297,0.09127177,-0.03882082,-0.07532847,-0.07682733,0.06489687,0.07254505,-0.04452846,-0.07308637,-0.07785712,0.0032410955,-0.036728963,0.006023701,0.0715336,-0.050039556,-0.061497148,-0.10218039,-0.004561306,-0.005243607,0.03206154,-0.007192645,-0.034607746,0.052960802,0.058497455,-0.070885286,-0.067827545,-0.023591004,-0.06287636,-0.07031795,-0.107067324,-0.036481276
0.0723171,0.037381925,0.0020911728,-0.069058426,0.04167383,0.0077197147,-0.03610368,-0.052814513,-0.07579424,0.021770418,-0.0037206938,-0.04239951,0.029340167,0.0097254645,0.07283581,0.082669415,0.10355213,0.09382808,-0.069050685,0.061940502,-0.004314318,0.027813114,-0.003213904,0.027574405,-0.013607749,0.05861823,0.05966759,0.07867505,-0.029388687,-0.0019584207,0.04996967,-0.008066725,-0.04345598,0.043755148,-0.06307733,0.07402311,0.014530115,-0.08264321,-0.067410834,-0.08720513,-0.05314525,-0.0060222237,0.050643567,0.07236717,0.06976244,0.10150649,-0.020318964,-0.020202601,-0.08366758,-0.05634083,0.058805782,-0.0848368,-0.026118707,-0.010086469,-0.024251597,-0.0692278,-0.00017982253,0.031746645,-0.051804584,0.010836485,0.057259474,0.06264531,0.024119478,-0.09185053
-0.07583722,0.0125706745,0.0030839273,0.084777266,-0.06900775,-0.012802796,-0.024243139,-0.060825955,-0.06710989,-0.0421622,-0.0791733,-0.04022464,-0.026413947,-0.10505184,0.03483235,0.027887939,0.051706605,-0.010270266,0.07819086,0.09105549,-0.03472707,0.0365696,0.028243111,0.09045216,-0.07751364,0.015197617,0.06340192,-0.07097997,-0.07378265,0.025979286,0.01695146,0.07719987,-0.025234962,0.033252604,-0.032952305,0.045913804,-0.082294375,-0.011044949,0.08850569,0.0075643864,0.058908906,-0.09717535,-0.023175756,0.0007054698,-0.089683704,-0.06615978,-0.09072222,0.03740618,0.08139587,-0.08096894,-0.056685653,0.045127235,-0.050190642,0.07704867,0.00060181617,0.09969075,0.034727,0.09102783,-0.010430568,0.09311625,-0.08547667,0.085972294,0.0837994,0.09003694
